Year,Month,Referred,Suspended,Commenced,Total,Commenced_Employment,Commenced_Placement,Commenced_Ongoing,MOM,Direction,Referred%,Suspended%,Commenced%,Commenced_Employment%,Commenced_Placement%,Commenced_Ongoing%,Year-Month
2011,July,"8,262","20,983","116,622","145,867","76,025","29,438","11,159",0.0,,6.0,14.0,80.0,65.0,25.0,10.0,2011-07-01
2011,August,"8,192","21,852","116,238","146,282","74,328","30,795","11,115",0.28,Increased,6.0,15.0,79.0,64.0,26.0,10.0,2011-08-01
2011,September,"8,914","21,310","117,005","147,229","71,985","33,261","11,759",0.65,Increased,6.0,14.0,79.0,62.0,28.0,10.0,2011-09-01
2011,October,"8,627","21,855","117,101","147,583","71,844","33,425","11,832",0.24,Increased,6.0,15.0,79.0,61.0,29.0,10.0,2011-10-01
2011,November,"8,656","22,728","117,210","148,594","70,950","34,402","11,858",0.69,Increased,6.0,15.0,79.0,61.0,29.0,10.0,2011-11-01
2011,December,"9,010","22,714","116,394","148,118","70,478","34,001","11,915",-0.32,Decreased,6.0,15.0,79.0,61.0,29.0,10.0,2011-12-01
2012,January,"9,354","21,344","117,426","148,124","73,748","31,253","11,915",0.0,,6.0,14.0,79.0,63.0,27.0,10.0,2012-01-01
2012,February,"9,598","22,278","117,563","149,439","72,438","32,682","11,915",0.89,Increased,6.0,15.0,79.0,62.0,28.0,10.0,2012-02-01
2012,March,"9,699","22,464","116,640","148,803","71,053","32,317","13,270",-0.43,Decreased,7.0,15.0,78.0,61.0,28.0,11.0,2012-03-01
2012,April,"9,409","23,085","116,275","148,769","71,882","32,317","13,270",-0.02,Decreased,6.0,16.0,78.0,62.0,28.0,11.0,2012-04-01
2012,May,"9,313","24,493","115,666","149,472","72,149","32,317","13,270",0.47,Increased,6.0,16.0,77.0,62.0,28.0,11.0,2012-05-01
2012,June,"8,748","23,662","115,917","148,327","73,432","32,317","13,270",-0.77,Decreased,6.0,16.0,78.0,63.0,28.0,11.0,2012-06-01
2012,July,"9,068","25,205","115,593","149,866","73,907","29,505","12,181",1.04,Increased,6.0,17.0,77.0,64.0,26.0,11.0,2012-07-01
2012,August,"9,016","26,231","116,106","151,353","74,441","29,584","12,081",0.99,Increased,6.0,17.0,77.0,64.0,25.0,10.0,2012-08-01
2012,September,"9,506","25,978","116,002","151,486","74,090","29,643","12,269",0.09,Increased,6.0,17.0,77.0,64.0,26.0,11.0,2012-09-01
2012,October,"9,506","26,707","115,444","151,657","74,020","29,158","12,266",0.11,Increased,6.0,18.0,76.0,64.0,25.0,11.0,2012-10-01
2012,November,"9,093","27,346","115,074","151,513","73,681","29,268","12,125",-0.09,Decreased,6.0,18.0,76.0,64.0,25.0,11.0,2012-11-01
2012,December,"9,208","26,423","114,289","149,920","74,978","27,651","11,660",-1.05,Decreased,6.0,18.0,76.0,66.0,24.0,10.0,2012-12-01
2013,January,"9,929","24,699","114,966","149,594","78,009","25,218","11,739",-0.22,Decreased,7.0,17.0,77.0,68.0,22.0,10.0,2013-01-01
2013,February,"10,067","25,353","114,036","149,456","77,319","25,435","11,282",-0.09,Decreased,7.0,17.0,76.0,68.0,22.0,10.0,2013-02-01
2013,March,"13,194","25,523","111,045","149,762","75,304","25,275","10,466",0.2,Increased,9.0,17.0,74.0,68.0,23.0,9.0,2013-03-01
2013,April,"10,361","27,002","112,334","149,697","76,552","25,027","10,755",-0.04,Decreased,7.0,18.0,75.0,68.0,22.0,10.0,2013-04-01
2013,May,"9,587","28,239","112,828","150,654","76,914","25,075","10,839",0.64,Increased,6.0,19.0,75.0,68.0,22.0,10.0,2013-05-01
2013,June,"9,518","27,303","112,746","149,567","76,935","25,168","10,643",-0.72,Decreased,6.0,18.0,75.0,68.0,22.0,9.0,2013-06-01
2013,July,"8,995","29,422","111,925","150,342","75,780","26,032","10,113",0.52,Increased,6.0,20.0,74.0,68.0,23.0,9.0,2013-07-01
2013,August,"9,058","30,103","111,898","151,059","75,280","26,656","9,962",0.48,Increased,6.0,20.0,74.0,67.0,24.0,9.0,2013-08-01
2013,September,"8,888","31,263","111,510","151,661","73,897","27,589","10,024",0.4,Increased,6.0,21.0,74.0,66.0,25.0,9.0,2013-09-01
2013,October,"8,636","31,774","112,013","152,423","74,199","27,684","10,130",0.5,Increased,6.0,21.0,73.0,66.0,25.0,9.0,2013-10-01
2013,November,"8,739","31,775","112,538","153,052","74,472","27,742","10,324",0.41,Increased,6.0,21.0,74.0,66.0,25.0,9.0,2013-11-01
2013,December,"8,947","31,531","112,490","152,968","75,455","26,949","10,086",-0.05,Decreased,6.0,21.0,74.0,67.0,24.0,9.0,2013-12-01
2014,January,"9,699","29,283","115,096","154,078","79,502","24,863","10,731",0.73,Increased,6.0,19.0,75.0,69.0,22.0,9.0,2014-01-01
2014,February,"9,696","30,550","115,589","155,835","78,937","25,812","10,840",1.14,Increased,6.0,20.0,74.0,68.0,22.0,9.0,2014-02-01
2014,March,"10,886","31,446","114,454","156,786","76,876","26,744","10,834",0.61,Increased,7.0,20.0,73.0,67.0,23.0,9.0,2014-03-01
2014,April,"9,973","31,826","115,889","157,688","78,230","26,573","11,086",0.58,Increased,6.0,20.0,73.0,68.0,23.0,10.0,2014-04-01
2014,May,"9,739","32,260","116,887","158,886","78,955","26,720","11,212",0.76,Increased,6.0,20.0,74.0,68.0,23.0,10.0,2014-05-01
2014,June,"9,565","32,731","116,984","159,280","77,913","27,771","11,300",0.25,Increased,6.0,21.0,73.0,67.0,24.0,10.0,2014-06-01
2014,July,"9,076","33,408","118,301","160,785","78,528","28,781","10,992",0.94,Increased,6.0,21.0,74.0,66.0,24.0,9.0,2014-07-01
2014,August,"9,440","33,800","119,042","162,282","78,458","29,542","11,042",0.93,Increased,6.0,21.0,73.0,66.0,25.0,9.0,2014-08-01
2014,September,"9,571","34,951","118,947","163,469","76,265","31,474","11,208",0.73,Increased,6.0,21.0,73.0,64.0,26.0,9.0,2014-09-01
2014,October,"9,170","35,248","119,854","164,272","77,264","31,312","11,278",0.49,Increased,6.0,21.0,73.0,64.0,26.0,9.0,2014-10-01
2014,November,"9,779","33,906","121,529","165,214","78,538","31,723","11,268",0.57,Increased,6.0,21.0,74.0,65.0,26.0,9.0,2014-11-01
2014,December,"11,080","34,455","120,091","165,626","78,518","30,503","11,070",0.25,Increased,7.0,21.0,73.0,65.0,25.0,9.0,2014-12-01
2015,January,"13,714","30,985","122,100","166,799","82,705","27,438","11,957",0.71,Increased,8.0,19.0,73.0,68.0,22.0,10.0,2015-01-01
2015,February,"22,143","32,136","114,844","169,123","75,817","27,049","11,978",1.39,Increased,13.0,19.0,68.0,66.0,24.0,10.0,2015-02-01
2015,March,"12,110","33,987","124,718","170,815","83,413","29,213","12,092",1.0,Increased,7.0,20.0,73.0,67.0,23.0,10.0,2015-03-01
2015,April,"11,050","34,761","125,933","171,744","84,680","28,859","12,394",0.54,Increased,6.0,20.0,73.0,67.0,23.0,10.0,2015-04-01
2015,May,"10,806","34,438","127,634","172,878","86,028","29,130","12,476",0.66,Increased,6.0,20.0,74.0,67.0,23.0,10.0,2015-05-01
2015,June,"10,482","36,348","126,211","173,041","84,539","29,238","12,434",0.09,Increased,6.0,21.0,73.0,67.0,23.0,10.0,2015-06-01
2015,July,"11,248","36,856","125,293","173,397","83,152","30,010","12,131",0.21,Increased,6.0,21.0,72.0,66.0,24.0,10.0,2015-07-01
2015,August,"12,154","37,979","123,328","173,461","81,382","30,105","11,841",0.04,Increased,7.0,22.0,71.0,66.0,24.0,10.0,2015-08-01
2015,September,"10,153","39,765","123,291","173,209","80,601","30,675","12,015",-0.15,Decreased,6.0,23.0,71.0,65.0,25.0,10.0,2015-09-01
2015,October,"9,741","40,530","123,320","173,591","80,399","30,893","12,028",0.22,Increased,6.0,23.0,71.0,65.0,25.0,10.0,2015-10-01
2015,November,"9,814","40,848","123,763","174,425","80,318","31,338","12,107",0.48,Increased,6.0,23.0,71.0,65.0,25.0,10.0,2015-11-01
2015,December,"10,118","41,419","123,175","174,712","80,891","30,678","11,606",0.16,Increased,6.0,24.0,71.0,66.0,25.0,9.0,2015-12-01
2016,January,"10,709","39,936","125,232","175,877","84,164","28,787","12,281",0.67,Increased,6.0,23.0,71.0,67.0,23.0,10.0,2016-01-01
2016,February,"10,817","42,075","125,211","178,103","83,001","29,928","12,282",1.27,Increased,6.0,24.0,70.0,66.0,24.0,10.0,2016-02-01
2016,March,"11,114","44,937","123,369","179,420","79,044","31,674","12,651",0.74,Increased,6.0,25.0,69.0,64.0,26.0,10.0,2016-03-01
2016,April,"10,817","46,592","123,264","180,673","79,216","31,265","12,783",0.7,Increased,6.0,26.0,68.0,64.0,25.0,10.0,2016-04-01
2016,May,"11,416","46,895","123,826","182,137","80,019","30,794","13,013",0.81,Increased,6.0,26.0,68.0,65.0,25.0,11.0,2016-05-01
2016,June,"11,337","47,120","124,311","182,768","80,301","30,612","13,398",0.35,Increased,6.0,26.0,68.0,65.0,25.0,11.0,2016-06-01
2016,July,"10,772","47,424","124,995","183,191","81,262","30,718","13,015",0.23,Increased,6.0,26.0,68.0,65.0,25.0,10.0,2016-07-01
2016,August,"10,903","48,486","124,694","184,083","80,613","31,141","12,940",0.49,Increased,6.0,26.0,68.0,65.0,25.0,10.0,2016-08-01
2016,September,"11,849","48,740","124,908","185,497","80,367","31,386","13,155",0.77,Increased,6.0,26.0,67.0,64.0,25.0,11.0,2016-09-01
2016,October,"12,070","49,313","126,191","187,574","81,598","31,404","13,189",1.12,Increased,6.0,26.0,67.0,65.0,25.0,10.0,2016-10-01
2016,November,"11,403","50,652","126,769","188,824","81,672","31,893","13,204",0.67,Increased,6.0,27.0,67.0,64.0,25.0,10.0,2016-11-01
2016,December,"11,256","50,493","126,094","187,843","82,539","30,936","12,619",-0.52,Decreased,6.0,27.0,67.0,65.0,25.0,10.0,2016-12-01
2017,January,"11,159","46,310","128,714","186,183","86,029","29,239","13,446",-0.88,Decreased,6.0,25.0,69.0,67.0,23.0,10.0,2017-01-01
2017,February,"12,870","46,691","126,512","186,073","83,277","30,096","13,139",-0.06,Decreased,7.0,25.0,68.0,66.0,24.0,10.0,2017-02-01
2017,March,"12,273","49,444","124,837","186,554","79,157","32,144","13,536",0.26,Increased,7.0,27.0,67.0,63.0,26.0,11.0,2017-03-01
2017,April,"11,866","48,780","125,347","185,993","80,099","31,529","13,719",-0.3,Decreased,6.0,26.0,67.0,64.0,25.0,11.0,2017-04-01
2017,May,"11,249","50,473","124,620","186,342","78,998","31,824","13,798",0.19,Increased,6.0,27.0,67.0,63.0,26.0,11.0,2017-05-01
2017,June,"10,863","52,714","123,489","187,066","76,747","32,509","14,233",0.39,Increased,6.0,28.0,66.0,62.0,26.0,12.0,2017-06-01
2017,July,"10,959","51,543","125,155","187,657","78,793","32,438","13,924",0.32,Increased,6.0,27.0,67.0,63.0,26.0,11.0,2017-07-01
2017,August,"10,967","53,273","125,139","189,379","78,207","32,940","13,992",0.92,Increased,6.0,28.0,66.0,62.0,26.0,11.0,2017-08-01
2017,September,"11,102","53,997","125,490","190,589","78,251","32,711","14,528",0.64,Increased,6.0,28.0,66.0,62.0,26.0,12.0,2017-09-01
2017,October,"11,412","53,292","126,670","191,374","79,730","32,209","14,731",0.41,Increased,6.0,28.0,66.0,63.0,25.0,12.0,2017-10-01
2017,November,"11,115","54,137","127,799","193,051","80,393","32,724","14,682",0.88,Increased,6.0,28.0,66.0,63.0,26.0,11.0,2017-11-01
2017,December,"11,513","52,537","128,908","192,958","83,400","31,597","13,911",-0.05,Decreased,6.0,27.0,67.0,65.0,25.0,11.0,2017-12-01
2018,January,"12,212","50,513","131,270","193,995","86,833","29,464","14,973",0.54,Increased,6.0,26.0,68.0,66.0,22.0,11.0,2018-01-01
2018,February,"11,493","51,765","131,629","194,887","86,322","30,266","15,041",0.46,Increased,6.0,27.0,68.0,66.0,23.0,11.0,2018-02-01
2018,March,"10,067","54,389","130,569","195,025","84,827","30,739","15,003",0.07,Increased,5.0,28.0,67.0,65.0,24.0,11.0,2018-03-01
2018,April,"10,526","52,344","131,558","194,428","86,450","30,077","15,031",-0.31,Decreased,5.0,27.0,68.0,66.0,23.0,11.0,2018-04-01
2018,May,"10,416","53,012","130,965","194,393","87,137","28,967","14,861",-0.02,Decreased,5.0,27.0,67.0,67.0,22.0,11.0,2018-05-01
2018,June,"9,723","54,108","129,610","193,441","90,203","25,296","14,111",-0.49,Decreased,5.0,28.0,67.0,70.0,20.0,11.0,2018-06-01
2018,July,"14,762","51,735","131,118","197,615","91,373","26,567","13,178",2.16,Increased,7.0,26.0,66.0,70.0,20.0,10.0,2018-07-01
2018,August,"12,312","54,299","134,944","201,555","93,502","28,564","12,878",1.99,Increased,6.0,27.0,67.0,69.0,21.0,10.0,2018-08-01
2018,September,"11,764","53,885","139,029","204,678","95,288","30,772","12,969",1.55,Increased,6.0,26.0,68.0,69.0,22.0,9.0,2018-09-01
2018,October,"11,050","55,199","142,245","208,494","96,631","32,731","12,883",1.86,Increased,5.0,26.0,68.0,68.0,23.0,9.0,2018-10-01
2018,November,"10,730","55,507","145,989","212,226","98,410","34,752","12,827",1.79,Increased,5.0,26.0,69.0,67.0,24.0,9.0,2018-11-01
2018,December,"11,123","53,041","149,539","213,703","102,315","35,818","11,406",0.7,Increased,5.0,25.0,70.0,68.0,24.0,8.0,2018-12-01
2019,January,"11,581","50,544","155,425","217,550","106,771","36,067","12,587",1.8,Increased,5.0,23.0,71.0,69.0,23.0,8.0,2019-01-01
2019,February,"11,746","51,665","158,632","222,043","107,526","38,411","12,695",2.07,Increased,5.0,23.0,71.0,68.0,24.0,8.0,2019-02-01
2019,March,"11,562","53,907","160,549","226,018","106,298","41,406","12,845",1.79,Increased,5.0,24.0,71.0,66.0,26.0,8.0,2019-03-01
2019,April,"11,919","52,994","164,813","229,726","109,184","42,727","12,902",1.64,Increased,5.0,23.0,72.0,66.0,26.0,8.0,2019-04-01
2019,May,"11,991","54,382","168,289","234,662","110,544","44,560","13,185",2.15,Increased,5.0,23.0,72.0,66.0,26.0,8.0,2019-05-01
2019,June,"11,448","56,498","170,381","238,327","110,185","46,643","13,553",1.56,Increased,5.0,24.0,71.0,65.0,27.0,8.0,2019-06-01
2019,July,"14,074","57,451","176,970","248,495","114,295","49,056","13,619",4.27,Increased,6.0,23.0,71.0,65.0,28.0,8.0,2019-07-01
2019,August,"13,399","59,677","180,798","253,874","116,321","50,844","13,633",2.16,Increased,5.0,24.0,71.0,64.0,28.0,8.0,2019-08-01
2019,September,"14,701","59,846","185,434","259,981","118,757","52,903","13,774",2.41,Increased,6.0,23.0,71.0,64.0,29.0,7.0,2019-09-01
2019,October,"14,648","62,051","189,276","265,975","120,930","54,255","14,091",2.31,Increased,6.0,23.0,71.0,64.0,29.0,7.0,2019-10-01
2019,November,"14,004","65,870","190,878","270,752","120,864","55,873","14,141",1.8,Increased,5.0,24.0,70.0,63.0,29.0,7.0,2019-11-01
2019,December,"14,484","64,386","193,450","272,320","125,001","55,750","12,699",0.58,Increased,5.0,24.0,71.0,65.0,29.0,7.0,2019-12-01
2020,January,"17,273","59,852","198,493","275,618","131,112","53,054","14,327",1.21,Increased,6.0,22.0,72.0,66.0,27.0,7.0,2020-01-01
2020,February,"16,463","62,887","199,687","279,037","131,535","53,617","14,535",1.24,Increased,6.0,23.0,72.0,66.0,27.0,7.0,2020-02-01
2020,March,"15,255","60,804","204,121","280,180","136,579","52,766","14,776",0.41,Increased,5.0,22.0,73.0,67.0,26.0,7.0,2020-03-01
2020,April,"12,478","52,174","204,121","268,773","148,351","49,024","15,697",-4.07,Decreased,5.0,19.0,76.0,73.0,24.0,8.0,2020-04-01
2020,May,"14,933","48,607","204,121","267,661","154,479","48,200","16,352",-0.41,Decreased,6.0,18.0,76.0,76.0,24.0,8.0,2020-05-01
2020,June,"13,603","49,938","220,440","283,981","154,718","49,007","16,715",6.1,Increased,5.0,18.0,78.0,70.0,22.0,8.0,2020-06-01
2020,July,"14,145","55,252","220,855","290,252","153,688","50,614","16,553",2.21,Increased,5.0,19.0,76.0,70.0,23.0,7.0,2020-07-01
2020,August,"13,690","56,805","220,624","291,119","152,456","51,629","16,539",0.3,Increased,5.0,20.0,76.0,69.0,23.0,7.0,2020-08-01
