Program,Speciality,Rating,SITE_ID,DES_ID,Speciality_New,Speciality_Group
Disability Management Service,All Client Types,2,1,1,All Client Types,All Client Types
Employment Support Service,All Client Types,2,1,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,2,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,2,1,All Client Types,All Client Types
Disability Management Service,All Client Types,1,3,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,3,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,4,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,4,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,5,1,All Client Types,All Client Types
Employment Support Service,All Client Types,1,5,1,All Client Types,All Client Types
Disability Management Service,All Client Types,2,6,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,6,1,All Client Types,All Client Types
Disability Management Service,All Client Types,2,7,1,All Client Types,All Client Types
Employment Support Service,All Client Types,5,7,1,All Client Types,All Client Types
Disability Management Service,All Client Types,2,51,1,All Client Types,All Client Types
Employment Support Service,All Client Types,2,51,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,52,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,52,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,53,1,All Client Types,All Client Types
Employment Support Service,All Client Types,2,53,1,All Client Types,All Client Types
Disability Management Service,All Client Types,2,54,1,All Client Types,All Client Types
Employment Support Service,All Client Types,1,54,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,55,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,55,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,87,1,All Client Types,All Client Types
Employment Support Service,All Client Types,5,87,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,88,1,All Client Types,All Client Types
Employment Support Service,All Client Types,5,88,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,89,1,All Client Types,All Client Types
Employment Support Service,All Client Types,2,89,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,90,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,90,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,91,1,All Client Types,All Client Types
Employment Support Service,All Client Types,5,91,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,92,1,All Client Types,All Client Types
Employment Support Service,All Client Types,2,92,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,93,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,93,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,122,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,122,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,123,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,123,1,All Client Types,All Client Types
Disability Management Service,All Client Types,4,124,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,124,1,All Client Types,All Client Types
Disability Management Service,All Client Types,4,151,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,151,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,152,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,152,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,153,1,All Client Types,All Client Types
Employment Support Service,All Client Types,5,153,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,154,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,154,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,170,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,170,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,171,1,All Client Types,All Client Types
Employment Support Service,All Client Types,1,171,1,All Client Types,All Client Types
Disability Management Service,All Client Types,2,172,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,172,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,173,1,All Client Types,All Client Types
Employment Support Service,All Client Types,2,173,1,All Client Types,All Client Types
Disability Management Service,All Client Types,2,174,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,174,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,202,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,202,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,203,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,203,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,204,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,204,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,205,1,All Client Types,All Client Types
Employment Support Service,All Client Types,5,205,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,206,1,All Client Types,All Client Types
Employment Support Service,All Client Types,5,206,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,207,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,207,1,All Client Types,All Client Types
Disability Management Service,All Client Types,4,208,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,208,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,236,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,236,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,237,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,237,1,All Client Types,All Client Types
Disability Management Service,All Client Types,1,238,1,All Client Types,All Client Types
Employment Support Service,All Client Types,2,238,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,252,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,252,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,253,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,253,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,254,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,254,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,255,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,255,1,All Client Types,All Client Types
Disability Management Service,All Client Types,New Site,256,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,256,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,270,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,270,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,271,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,271,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,272,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,272,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,273,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,273,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,284,1,All Client Types,All Client Types
Employment Support Service,All Client Types,2,284,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,285,1,All Client Types,All Client Types
Employment Support Service,All Client Types,2,285,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,286,1,All Client Types,All Client Types
Employment Support Service,All Client Types,5,286,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,287,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,287,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,311,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,311,1,All Client Types,All Client Types
Disability Management Service,All Client Types,4,312,1,All Client Types,All Client Types
Employment Support Service,All Client Types,5,312,1,All Client Types,All Client Types
Disability Management Service,All Client Types,4,331,1,All Client Types,All Client Types
Employment Support Service,All Client Types,5,331,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,332,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,332,1,All Client Types,All Client Types
Disability Management Service,All Client Types,2,333,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,333,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,334,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,334,1,All Client Types,All Client Types
Disability Management Service,All Client Types,1,335,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,335,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,336,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,336,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,337,1,All Client Types,All Client Types
Employment Support Service,All Client Types,New Site,337,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,338,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,338,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,349,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,349,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,350,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,350,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,369,1,All Client Types,All Client Types
Employment Support Service,All Client Types,2,369,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,370,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,370,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,371,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,371,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,372,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,372,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,373,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,373,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,374,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,374,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,375,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,375,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,383,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,383,1,All Client Types,All Client Types
Disability Management Service,All Client Types,4,384,1,All Client Types,All Client Types
Employment Support Service,All Client Types,5,384,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,385,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,385,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,386,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,386,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,387,1,All Client Types,All Client Types
Employment Support Service,All Client Types,5,387,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,388,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,388,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,389,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,389,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,390,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,390,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,391,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,391,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,392,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,392,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,393,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,393,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,417,1,All Client Types,All Client Types
Employment Support Service,All Client Types,2,417,1,All Client Types,All Client Types
Disability Management Service,All Client Types,4,418,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,418,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,419,1,All Client Types,All Client Types
Employment Support Service,All Client Types,2,419,1,All Client Types,All Client Types
Disability Management Service,All Client Types,2,420,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,420,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,421,1,All Client Types,All Client Types
Employment Support Service,All Client Types,4,421,1,All Client Types,All Client Types
Disability Management Service,All Client Types,5,422,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,422,1,All Client Types,All Client Types
Disability Management Service,All Client Types,3,423,1,All Client Types,All Client Types
Employment Support Service,All Client Types,3,423,1,All Client Types,All Client Types
Disability Management Service,All Client Types,2,8,2,All Client Types,All Client Types
Employment Support Service,All Client Types,1,8,2,All Client Types,All Client Types
Disability Management Service,All Client Types,3,9,2,All Client Types,All Client Types
Employment Support Service,All Client Types,New Site,9,2,All Client Types,All Client Types
Disability Management Service,All Client Types,2,10,2,All Client Types,All Client Types
Employment Support Service,All Client Types,New Site,10,2,All Client Types,All Client Types
Disability Management Service,All Client Types,1,11,2,All Client Types,All Client Types
Employment Support Service,All Client Types,1,11,2,All Client Types,All Client Types
Disability Management Service,All Client Types,New Site,12,2,All Client Types,All Client Types
Employment Support Service,All Client Types,New Site,12,2,All Client Types,All Client Types
Disability Management Service,Mental Health,3,13,2,Mental Health,Mental Health
Disability Management Service,Mental Health,4,14,2,Mental Health,Mental Health
Disability Management Service,All Client Types,2,56,2,All Client Types,All Client Types
Employment Support Service,All Client Types,5,56,2,All Client Types,All Client Types
Disability Management Service,All Client Types,2,57,2,All Client Types,All Client Types
Employment Support Service,All Client Types,3,57,2,All Client Types,All Client Types
Disability Management Service,All Client Types,2,58,2,All Client Types,All Client Types
Employment Support Service,All Client Types,3,58,2,All Client Types,All Client Types
Disability Management Service,All Client Types,New Site,59,2,All Client Types,All Client Types
Employment Support Service,All Client Types,New Site,59,2,All Client Types,All Client Types
Disability Management Service,All Client Types,2,60,2,All Client Types,All Client Types
Employment Support Service,All Client Types,3,60,2,All Client Types,All Client Types
Disability Management Service,All Client Types,2,61,2,All Client Types,All Client Types
Employment Support Service,All Client Types,3,61,2,All Client Types,All Client Types
Disability Management Service,All Client Types,2,94,2,All Client Types,All Client Types
Employment Support Service,All Client Types,3,94,2,All Client Types,All Client Types
Disability Management Service,All Client Types,3,95,2,All Client Types,All Client Types
Employment Support Service,All Client Types,2,95,2,All Client Types,All Client Types
Disability Management Service,All Client Types,1,125,2,All Client Types,All Client Types
Employment Support Service,All Client Types,2,125,2,All Client Types,All Client Types
Disability Management Service,All Client Types,3,126,2,All Client Types,All Client Types
Employment Support Service,All Client Types,2,126,2,All Client Types,All Client Types
Disability Management Service,All Client Types,1,127,2,All Client Types,All Client Types
Employment Support Service,All Client Types,2,127,2,All Client Types,All Client Types
Disability Management Service,All Client Types,1,155,2,All Client Types,All Client Types
Employment Support Service,All Client Types,1,155,2,All Client Types,All Client Types
Disability Management Service,All Client Types,2,156,2,All Client Types,All Client Types
Employment Support Service,All Client Types,2,156,2,All Client Types,All Client Types
Disability Management Service,All Client Types,2,175,2,All Client Types,All Client Types
Employment Support Service,All Client Types,3,175,2,All Client Types,All Client Types
Disability Management Service,All Client Types,3,176,2,All Client Types,All Client Types
Employment Support Service,All Client Types,2,176,2,All Client Types,All Client Types
Disability Management Service,All Client Types,1,177,2,All Client Types,All Client Types
Employment Support Service,All Client Types,New Site,177,2,All Client Types,All Client Types
Disability Management Service,All Client Types,2,178,2,All Client Types,All Client Types
Employment Support Service,All Client Types,2,178,2,All Client Types,All Client Types
Disability Management Service,Mental Health,5,179,2,Mental Health,Mental Health
Employment Support Service,Mental Health,5,179,2,Mental Health,Mental Health
Disability Management Service,All Client Types,2,209,2,All Client Types,All Client Types
Employment Support Service,All Client Types,1,209,2,All Client Types,All Client Types
Disability Management Service,All Client Types,2,210,2,All Client Types,All Client Types
Employment Support Service,All Client Types,1,210,2,All Client Types,All Client Types
Disability Management Service,All Client Types,3,211,2,All Client Types,All Client Types
Employment Support Service,All Client Types,2,211,2,All Client Types,All Client Types
Disability Management Service,All Client Types,1,212,2,All Client Types,All Client Types
Employment Support Service,All Client Types,1,212,2,All Client Types,All Client Types
Disability Management Service,All Client Types,New Site,239,2,All Client Types,All Client Types
Employment Support Service,All Client Types,New Site,239,2,All Client Types,All Client Types
Disability Management Service,All Client Types,2,240,2,All Client Types,All Client Types
Employment Support Service,All Client Types,2,240,2,All Client Types,All Client Types
Disability Management Service,All Client Types,3,241,2,All Client Types,All Client Types
Employment Support Service,All Client Types,New Site,241,2,All Client Types,All Client Types
Disability Management Service,Mental Health,3,242,2,Mental Health,Mental Health
Employment Support Service,Mental Health,2,242,2,Mental Health,Mental Health
Disability Management Service,All Client Types,2,257,2,All Client Types,All Client Types
Employment Support Service,All Client Types,2,257,2,All Client Types,All Client Types
Disability Management Service,All Client Types,3,274,2,All Client Types,All Client Types
Employment Support Service,All Client Types,1,274,2,All Client Types,All Client Types
Disability Management Service,All Client Types,2,288,2,All Client Types,All Client Types
Employment Support Service,All Client Types,1,288,2,All Client Types,All Client Types
Disability Management Service,All Client Types,3,289,2,All Client Types,All Client Types
Employment Support Service,All Client Types,2,289,2,All Client Types,All Client Types
Disability Management Service,All Client Types,1,351,2,All Client Types,All Client Types
Employment Support Service,All Client Types,3,351,2,All Client Types,All Client Types
Disability Management Service,All Client Types,2,394,2,All Client Types,All Client Types
Employment Support Service,All Client Types,3,394,2,All Client Types,All Client Types
Disability Management Service,All Client Types,New Site,395,2,All Client Types,All Client Types
Employment Support Service,All Client Types,4,395,2,All Client Types,All Client Types
Disability Management Service,All Client Types,New Site,396,2,All Client Types,All Client Types
Employment Support Service,All Client Types,5,396,2,All Client Types,All Client Types
Disability Management Service,All Client Types,2,397,2,All Client Types,All Client Types
Employment Support Service,All Client Types,3,397,2,All Client Types,All Client Types
Disability Management Service,All Client Types,2,398,2,All Client Types,All Client Types
Employment Support Service,All Client Types,5,398,2,All Client Types,All Client Types
Disability Management Service,All Client Types,New Site,399,2,All Client Types,All Client Types
Employment Support Service,All Client Types,3,399,2,All Client Types,All Client Types
Disability Management Service,All Client Types,3,15,3,All Client Types,All Client Types
Employment Support Service,All Client Types,2,15,3,All Client Types,All Client Types
Disability Management Service,All Client Types,1,16,3,All Client Types,All Client Types
Employment Support Service,All Client Types,4,16,3,All Client Types,All Client Types
Disability Management Service,All Client Types,2,17,3,All Client Types,All Client Types
Employment Support Service,All Client Types,1,17,3,All Client Types,All Client Types
Disability Management Service,All Client Types,2,62,3,All Client Types,All Client Types
Employment Support Service,All Client Types,1,62,3,All Client Types,All Client Types
Disability Management Service,All Client Types,3,63,3,All Client Types,All Client Types
Employment Support Service,All Client Types,3,63,3,All Client Types,All Client Types
Disability Management Service,All Client Types,3,64,3,All Client Types,All Client Types
Employment Support Service,All Client Types,5,64,3,All Client Types,All Client Types
Disability Management Service,All Client Types,3,65,3,All Client Types,All Client Types
Employment Support Service,All Client Types,3,65,3,All Client Types,All Client Types
Disability Management Service,All Client Types,2,66,3,All Client Types,All Client Types
Employment Support Service,All Client Types,3,66,3,All Client Types,All Client Types
Disability Management Service,All Client Types,3,96,3,All Client Types,All Client Types
Employment Support Service,All Client Types,3,96,3,All Client Types,All Client Types
Disability Management Service,All Client Types,2,97,3,All Client Types,All Client Types
Employment Support Service,All Client Types,2,97,3,All Client Types,All Client Types
Disability Management Service,All Client Types,3,98,3,All Client Types,All Client Types
Employment Support Service,All Client Types,3,98,3,All Client Types,All Client Types
Disability Management Service,All Client Types,3,99,3,All Client Types,All Client Types
Employment Support Service,All Client Types,1,99,3,All Client Types,All Client Types
Disability Management Service,All Client Types,3,100,3,All Client Types,All Client Types
Employment Support Service,All Client Types,2,100,3,All Client Types,All Client Types
Disability Management Service,All Client Types,2,128,3,All Client Types,All Client Types
Employment Support Service,All Client Types,2,128,3,All Client Types,All Client Types
Disability Management Service,All Client Types,3,129,3,All Client Types,All Client Types
Employment Support Service,All Client Types,3,129,3,All Client Types,All Client Types
Disability Management Service,All Client Types,3,130,3,All Client Types,All Client Types
Employment Support Service,All Client Types,3,130,3,All Client Types,All Client Types
Disability Management Service,All Client Types,3,157,3,All Client Types,All Client Types
