Program,Speciality,Rating,SITE_ID,DES_ID,Speciality_New,Speciality_Group
Disability Management Service,All Client Types,4,80,11,All Client Types,All Client Types
Employment Support Service,All Client Types,1,80,11,All Client Types,All Client Types
Disability Management Service,All Client Types,2,81,11,All Client Types,All Client Types
Employment Support Service,All Client Types,2,81,11,All Client Types,All Client Types
Disability Management Service,All Client Types,4,82,11,All Client Types,All Client Types
Employment Support Service,All Client Types,2,82,11,All Client Types,All Client Types
Disability Management Service,All Client Types,5,83,11,All Client Types,All Client Types
Employment Support Service,All Client Types,2,83,11,All Client Types,All Client Types
Disability Management Service,All Client Types,3,84,11,All Client Types,All Client Types
Employment Support Service,All Client Types,2,84,11,All Client Types,All Client Types
Disability Management Service,All Client Types,5,111,11,All Client Types,All Client Types
Employment Support Service,All Client Types,4,111,11,All Client Types,All Client Types
Disability Management Service,All Client Types,4,144,11,All Client Types,All Client Types
Employment Support Service,All Client Types,3,144,11,All Client Types,All Client Types
Disability Management Service,All Client Types,5,145,11,All Client Types,All Client Types
Employment Support Service,All Client Types,3,145,11,All Client Types,All Client Types
Disability Management Service,All Client Types,3,146,11,All Client Types,All Client Types
Employment Support Service,All Client Types,3,146,11,All Client Types,All Client Types
Disability Management Service,All Client Types,3,156,11,All Client Types,All Client Types
Employment Support Service,All Client Types,4,156,11,All Client Types,All Client Types
Disability Management Service,All Client Types,3,196,11,All Client Types,All Client Types
Employment Support Service,All Client Types,3,196,11,All Client Types,All Client Types
Disability Management Service,All Client Types,4,197,11,All Client Types,All Client Types
Employment Support Service,All Client Types,3,197,11,All Client Types,All Client Types
Disability Management Service,All Client Types,4,207,11,All Client Types,All Client Types
Employment Support Service,All Client Types,5,207,11,All Client Types,All Client Types
Disability Management Service,All Client Types,4,229,11,All Client Types,All Client Types
Employment Support Service,All Client Types,2,229,11,All Client Types,All Client Types
Disability Management Service,All Client Types,3,230,11,All Client Types,All Client Types
Employment Support Service,All Client Types,3,230,11,All Client Types,All Client Types
Disability Management Service,All Client Types,2,231,11,All Client Types,All Client Types
Employment Support Service,All Client Types,2,231,11,All Client Types,All Client Types
Disability Management Service,All Client Types,2,232,11,All Client Types,All Client Types
Employment Support Service,All Client Types,New Site,232,11,All Client Types,All Client Types
Disability Management Service,All Client Types,3,233,11,All Client Types,All Client Types
Employment Support Service,All Client Types,5,233,11,All Client Types,All Client Types
Disability Management Service,All Client Types,4,234,11,All Client Types,All Client Types
Employment Support Service,All Client Types,5,234,11,All Client Types,All Client Types
Disability Management Service,All Client Types,2,302,11,All Client Types,All Client Types
Employment Support Service,All Client Types,2,302,11,All Client Types,All Client Types
Disability Management Service,All Client Types,2,303,11,All Client Types,All Client Types
Employment Support Service,All Client Types,3,303,11,All Client Types,All Client Types
Disability Management Service,All Client Types,5,314,11,All Client Types,All Client Types
Employment Support Service,All Client Types,2,314,11,All Client Types,All Client Types
Disability Management Service,All Client Types,2,315,11,All Client Types,All Client Types
Employment Support Service,All Client Types,5,315,11,All Client Types,All Client Types
Disability Management Service,All Client Types,2,323,11,All Client Types,All Client Types
Employment Support Service,All Client Types,3,323,11,All Client Types,All Client Types
Disability Management Service,All Client Types,Not available,328,11,All Client Types,All Client Types
Employment Support Service,All Client Types,Not available,328,11,All Client Types,All Client Types
Disability Management Service,All Client Types,5,359,11,All Client Types,All Client Types
Employment Support Service,All Client Types,5,359,11,All Client Types,All Client Types
Disability Management Service,All Client Types,3,378,11,All Client Types,All Client Types
Employment Support Service,All Client Types,5,378,11,All Client Types,All Client Types
Disability Management Service,All Client Types,4,49,12,All Client Types,All Client Types
Employment Support Service,All Client Types,5,49,12,All Client Types,All Client Types
Disability Management Service,All Client Types,5,50,12,All Client Types,All Client Types
Employment Support Service,All Client Types,5,50,12,All Client Types,All Client Types
Disability Management Service,Mental Health,5,150,12,Mental Health,Mental Health
Disability Management Service,All Client Types,Not available,251,12,All Client Types,All Client Types
Employment Support Service,All Client Types,Not available,251,12,All Client Types,All Client Types
Disability Management Service,Mental Health,Not available,269,12,Mental Health,Mental Health
Disability Management Service,All Client Types,Not available,283,12,All Client Types,All Client Types
Employment Support Service,All Client Types,Not available,283,12,All Client Types,All Client Types
Disability Management Service,All Client Types,4,65,13,All Client Types,All Client Types
Employment Support Service,All Client Types,3,65,13,All Client Types,All Client Types
Disability Management Service,All Client Types,5,85,13,All Client Types,All Client Types
Employment Support Service,All Client Types,3,85,13,All Client Types,All Client Types
Disability Management Service,All Client Types,5,86,13,All Client Types,All Client Types
Employment Support Service,All Client Types,4,86,13,All Client Types,All Client Types
Disability Management Service,All Client Types,3,110,13,All Client Types,All Client Types
Employment Support Service,All Client Types,2,110,13,All Client Types,All Client Types
Disability Management Service,All Client Types,3,114,13,All Client Types,All Client Types
Employment Support Service,All Client Types,2,114,13,All Client Types,All Client Types
Disability Management Service,All Client Types,4,121,13,All Client Types,All Client Types
Employment Support Service,All Client Types,3,121,13,All Client Types,All Client Types
Disability Management Service,All Client Types,5,147,13,All Client Types,All Client Types
Employment Support Service,All Client Types,3,147,13,All Client Types,All Client Types
Disability Management Service,All Client Types,3,148,13,All Client Types,All Client Types
Employment Support Service,All Client Types,3,148,13,All Client Types,All Client Types
Disability Management Service,All Client Types,2,149,13,All Client Types,All Client Types
Employment Support Service,All Client Types,2,149,13,All Client Types,All Client Types
Disability Management Service,All Client Types,3,167,13,All Client Types,All Client Types
Employment Support Service,All Client Types,3,167,13,All Client Types,All Client Types
Disability Management Service,All Client Types,3,169,13,All Client Types,All Client Types
Employment Support Service,All Client Types,4,169,13,All Client Types,All Client Types
Disability Management Service,All Client Types,1,187,13,All Client Types,All Client Types
Employment Support Service,All Client Types,2,187,13,All Client Types,All Client Types
Disability Management Service,All Client Types,2,199,13,All Client Types,All Client Types
Employment Support Service,All Client Types,3,199,13,All Client Types,All Client Types
Disability Management Service,All Client Types,3,200,13,All Client Types,All Client Types
Employment Support Service,All Client Types,1,200,13,All Client Types,All Client Types
Disability Management Service,All Client Types,4,201,13,All Client Types,All Client Types
Employment Support Service,All Client Types,3,201,13,All Client Types,All Client Types
Disability Management Service,All Client Types,3,297,13,All Client Types,All Client Types
Employment Support Service,All Client Types,3,297,13,All Client Types,All Client Types
Disability Management Service,All Client Types,3,306,13,All Client Types,All Client Types
Employment Support Service,All Client Types,3,306,13,All Client Types,All Client Types
Disability Management Service,All Client Types,4,307,13,All Client Types,All Client Types
Employment Support Service,All Client Types,3,307,13,All Client Types,All Client Types
Disability Management Service,All Client Types,5,401,13,All Client Types,All Client Types
Employment Support Service,All Client Types,3,401,13,All Client Types,All Client Types
Disability Management Service,All Client Types,5,415,13,All Client Types,All Client Types
Employment Support Service,All Client Types,3,415,13,All Client Types,All Client Types
Disability Management Service,All Client Types,2,416,13,All Client Types,All Client Types
Employment Support Service,All Client Types,3,416,13,All Client Types,All Client Types
Employment Support Service,All Client Types,3,437,13,All Client Types,All Client Types
Employment Support Service,All Client Types,2,438,13,All Client Types,All Client Types
Disability Management Service,All Client Types,5,112,14,All Client Types,All Client Types
Disability Management Service,All Client Types,5,113,14,All Client Types,All Client Types
Disability Management Service,All Client Types,3,114,14,All Client Types,All Client Types
Disability Management Service,All Client Types,5,115,14,All Client Types,All Client Types
Disability Management Service,All Client Types,5,116,14,All Client Types,All Client Types
Disability Management Service,All Client Types,1,117,15,All Client Types,All Client Types
Employment Support Service,All Client Types,2,117,15,All Client Types,All Client Types
Disability Management Service,All Client Types,2,118,15,All Client Types,All Client Types
Employment Support Service,All Client Types,1,118,15,All Client Types,All Client Types
Disability Management Service,All Client Types,3,119,15,All Client Types,All Client Types
Employment Support Service,All Client Types,2,119,15,All Client Types,All Client Types
Disability Management Service,All Client Types,2,120,15,All Client Types,All Client Types
Employment Support Service,All Client Types,1,120,15,All Client Types,All Client Types
Disability Management Service,Mental Health,2,168,16,Mental Health,Mental Health
Employment Support Service,Mental Health,Not available,168,16,Mental Health,Mental Health
Disability Management Service,All Client Types,2,198,16,All Client Types,All Client Types
Employment Support Service,All Client Types,Not available,198,16,All Client Types,All Client Types
Disability Management Service,Mental Health,1,235,16,Mental Health,Mental Health
Employment Support Service,Mental Health,Not available,235,16,Mental Health,Mental Health
Disability Management Service,Hearing impaired and deaf job seekers,3,188,17,Deaf and Hearing Impaired,Deaf and Hearing Impaired
Disability Management Service,All Client Types,3,250,18,All Client Types,All Client Types
Employment Support Service,All Client Types,3,250,18,All Client Types,All Client Types
Disability Management Service,All Client Types,3,258,19,All Client Types,All Client Types
Employment Support Service,All Client Types,3,258,19,All Client Types,All Client Types
Disability Management Service,All Client Types,3,259,19,All Client Types,All Client Types
Employment Support Service,All Client Types,5,259,19,All Client Types,All Client Types
Disability Management Service,All Client Types,5,275,19,All Client Types,All Client Types
Employment Support Service,All Client Types,3,275,19,All Client Types,All Client Types
Disability Management Service,All Client Types,5,313,19,All Client Types,All Client Types
Employment Support Service,All Client Types,4,313,19,All Client Types,All Client Types
Disability Management Service,All Client Types,4,319,19,All Client Types,All Client Types
Employment Support Service,All Client Types,5,319,19,All Client Types,All Client Types
Disability Management Service,All Client Types,4,320,19,All Client Types,All Client Types
Employment Support Service,All Client Types,4,320,19,All Client Types,All Client Types
Disability Management Service,All Client Types,5,325,19,All Client Types,All Client Types
Employment Support Service,All Client Types,5,325,19,All Client Types,All Client Types
Disability Management Service,All Client Types,3,262,20,All Client Types,All Client Types
Employment Support Service,All Client Types,1,262,20,All Client Types,All Client Types
Disability Management Service,All Client Types,2,263,20,All Client Types,All Client Types
Employment Support Service,All Client Types,1,263,20,All Client Types,All Client Types
Disability Management Service,All Client Types,2,264,20,All Client Types,All Client Types
Employment Support Service,All Client Types,1,264,20,All Client Types,All Client Types
Disability Management Service,All Client Types,1,279,20,All Client Types,All Client Types
Employment Support Service,All Client Types,1,279,20,All Client Types,All Client Types
Disability Management Service,All Client Types,4,265,21,All Client Types,All Client Types
Employment Support Service,All Client Types,3,265,21,All Client Types,All Client Types
Disability Management Service,All Client Types,5,364,21,All Client Types,All Client Types
Employment Support Service,All Client Types,5,364,21,All Client Types,All Client Types
Disability Management Service,All Client Types,3,365,21,All Client Types,All Client Types
Employment Support Service,All Client Types,4,365,21,All Client Types,All Client Types
Disability Management Service,All Client Types,2,366,21,All Client Types,All Client Types
Employment Support Service,All Client Types,2,366,21,All Client Types,All Client Types
Disability Management Service,All Client Types,3,367,21,All Client Types,All Client Types
Employment Support Service,All Client Types,3,367,21,All Client Types,All Client Types
Disability Management Service,All Client Types,3,381,21,All Client Types,All Client Types
Employment Support Service,All Client Types,4,381,21,All Client Types,All Client Types
Disability Management Service,All Client Types,3,382,21,All Client Types,All Client Types
Employment Support Service,All Client Types,4,382,21,All Client Types,All Client Types
Disability Management Service,All Client Types,2,434,21,All Client Types,All Client Types
Employment Support Service,All Client Types,2,434,21,All Client Types,All Client Types
Disability Management Service,All Client Types,3,435,21,All Client Types,All Client Types
Employment Support Service,All Client Types,2,435,21,All Client Types,All Client Types
Disability Management Service,All Client Types,3,436,21,All Client Types,All Client Types
Employment Support Service,All Client Types,4,436,21,All Client Types,All Client Types
Disability Management Service,All Client Types,2,266,22,All Client Types,All Client Types
Employment Support Service,All Client Types,3,266,22,All Client Types,All Client Types
Disability Management Service,All Client Types,3,267,22,All Client Types,All Client Types
Employment Support Service,All Client Types,4,267,22,All Client Types,All Client Types
Disability Management Service,All Client Types,2,268,22,All Client Types,All Client Types
Employment Support Service,All Client Types,3,268,22,All Client Types,All Client Types
Disability Management Service,All Client Types,3,280,22,All Client Types,All Client Types
Employment Support Service,All Client Types,3,280,22,All Client Types,All Client Types
Disability Management Service,All Client Types,2,281,22,All Client Types,All Client Types
Employment Support Service,All Client Types,3,281,22,All Client Types,All Client Types
Disability Management Service,All Client Types,3,282,22,All Client Types,All Client Types
Employment Support Service,All Client Types,3,282,22,All Client Types,All Client Types
Disability Management Service,All Client Types,3,304,22,All Client Types,All Client Types
Employment Support Service,All Client Types,3,304,22,All Client Types,All Client Types
Disability Management Service,All Client Types,3,305,22,All Client Types,All Client Types
Employment Support Service,All Client Types,3,305,22,All Client Types,All Client Types
Disability Management Service,All Client Types,3,309,22,All Client Types,All Client Types
Employment Support Service,All Client Types,3,309,22,All Client Types,All Client Types
Disability Management Service,All Client Types,4,310,22,All Client Types,All Client Types
Employment Support Service,All Client Types,5,310,22,All Client Types,All Client Types
Disability Management Service,All Client Types,4,316,22,All Client Types,All Client Types
Employment Support Service,All Client Types,3,316,22,All Client Types,All Client Types
Disability Management Service,All Client Types,4,317,22,All Client Types,All Client Types
Employment Support Service,All Client Types,5,317,22,All Client Types,All Client Types
Disability Management Service,All Client Types,4,318,22,All Client Types,All Client Types
Employment Support Service,All Client Types,4,318,22,All Client Types,All Client Types
Disability Management Service,All Client Types,3,321,22,All Client Types,All Client Types
Employment Support Service,All Client Types,3,321,22,All Client Types,All Client Types
Disability Management Service,All Client Types,4,324,22,All Client Types,All Client Types
Employment Support Service,All Client Types,3,324,22,All Client Types,All Client Types
Disability Management Service,All Client Types,3,329,22,All Client Types,All Client Types
Employment Support Service,All Client Types,4,329,22,All Client Types,All Client Types
Disability Management Service,All Client Types,4,330,22,All Client Types,All Client Types
Employment Support Service,All Client Types,5,330,22,All Client Types,All Client Types
Disability Management Service,All Client Types,2,368,22,All Client Types,All Client Types
Employment Support Service,All Client Types,4,368,22,All Client Types,All Client Types
Disability Management Service,All Client Types,5,308,23,All Client Types,All Client Types
Employment Support Service,All Client Types,Not available,308,23,All Client Types,All Client Types
Disability Management Service,All Client Types,3,335,23,All Client Types,All Client Types
Employment Support Service,All Client Types,3,335,23,All Client Types,All Client Types
Disability Management Service,All Client Types,3,344,23,All Client Types,All Client Types
Employment Support Service,All Client Types,3,344,23,All Client Types,All Client Types
Disability Management Service,All Client Types,2,345,23,All Client Types,All Client Types
Employment Support Service,All Client Types,3,345,23,All Client Types,All Client Types
Disability Management Service,All Client Types,3,346,23,All Client Types,All Client Types
Employment Support Service,All Client Types,3,346,23,All Client Types,All Client Types
Disability Management Service,All Client Types,5,360,23,All Client Types,All Client Types
Employment Support Service,All Client Types,1,360,23,All Client Types,All Client Types
Disability Management Service,All Client Types,3,361,23,All Client Types,All Client Types
Employment Support Service,All Client Types,1,361,23,All Client Types,All Client Types
Disability Management Service,All Client Types,2,362,23,All Client Types,All Client Types
Employment Support Service,All Client Types,2,362,23,All Client Types,All Client Types
Disability Management Service,All Client Types,2,363,23,All Client Types,All Client Types
Employment Support Service,All Client Types,2,363,23,All Client Types,All Client Types
Disability Management Service,All Client Types,3,379,23,All Client Types,All Client Types
Employment Support Service,All Client Types,4,379,23,All Client Types,All Client Types
Disability Management Service,All Client Types,4,380,23,All Client Types,All Client Types
Employment Support Service,All Client Types,5,380,23,All Client Types,All Client Types
Disability Management Service,All Client Types,3,406,23,All Client Types,All Client Types
Employment Support Service,All Client Types,2,406,23,All Client Types,All Client Types
Disability Management Service,All Client Types,3,407,23,All Client Types,All Client Types
Employment Support Service,All Client Types,1,407,23,All Client Types,All Client Types
Disability Management Service,All Client Types,3,408,23,All Client Types,All Client Types
Employment Support Service,All Client Types,3,408,23,All Client Types,All Client Types
Disability Management Service,All Client Types,3,409,23,All Client Types,All Client Types
Employment Support Service,All Client Types,2,409,23,All Client Types,All Client Types
Disability Management Service,All Client Types,3,410,23,All Client Types,All Client Types
Employment Support Service,All Client Types,2,410,23,All Client Types,All Client Types
Disability Management Service,All Client Types,3,411,23,All Client Types,All Client Types
Employment Support Service,All Client Types,2,411,23,All Client Types,All Client Types
Disability Management Service,All Client Types,3,430,23,All Client Types,All Client Types
Employment Support Service,All Client Types,4,430,23,All Client Types,All Client Types
Disability Management Service,All Client Types,3,431,23,All Client Types,All Client Types
Employment Support Service,All Client Types,4,431,23,All Client Types,All Client Types
Disability Management Service,All Client Types,3,432,23,All Client Types,All Client Types
Employment Support Service,All Client Types,4,432,23,All Client Types,All Client Types
Disability Management Service,All Client Types,3,433,23,All Client Types,All Client Types
Employment Support Service,All Client Types,4,433,23,All Client Types,All Client Types
Disability Management Service,All Client Types,1,339,24,All Client Types,All Client Types
Employment Support Service,All Client Types,2,339,24,All Client Types,All Client Types
Disability Management Service,All Client Types,1,340,24,All Client Types,All Client Types
Employment Support Service,All Client Types,2,340,24,All Client Types,All Client Types
Disability Management Service,All Client Types,1,341,24,All Client Types,All Client Types
Employment Support Service,All Client Types,2,341,24,All Client Types,All Client Types
Disability Management Service,All Client Types,1,342,24,All Client Types,All Client Types
Employment Support Service,All Client Types,2,342,24,All Client Types,All Client Types
Disability Management Service,All Client Types,1,343,24,All Client Types,All Client Types
Employment Support Service,All Client Types,New Site,343,24,All Client Types,All Client Types
Disability Management Service,All Client Types,3,352,24,All Client Types,All Client Types
Employment Support Service,All Client Types,2,352,24,All Client Types,All Client Types
Disability Management Service,All Client Types,3,353,24,All Client Types,All Client Types
Employment Support Service,All Client Types,2,353,24,All Client Types,All Client Types
Disability Management Service,All Client Types,3,354,24,All Client Types,All Client Types
Employment Support Service,All Client Types,2,354,24,All Client Types,All Client Types
Disability Management Service,All Client Types,3,355,24,All Client Types,All Client Types
Employment Support Service,All Client Types,2,355,24,All Client Types,All Client Types
Disability Management Service,All Client Types,3,376,24,All Client Types,All Client Types
Employment Support Service,All Client Types,2,376,24,All Client Types,All Client Types
Disability Management Service,All Client Types,New Site,424,24,All Client Types,All Client Types
Employment Support Service,All Client Types,3,424,24,All Client Types,All Client Types
Disability Management Service,All Client Types,Not available,425,24,All Client Types,All Client Types
Employment Support Service,All Client Types,4,425,24,All Client Types,All Client Types
Employment Support Service,All Client Types,5,439,24,All Client Types,All Client Types
Employment Support Service,All Client Types,3,440,24,All Client Types,All Client Types
Employment Support Service,All Client Types,3,441,24,All Client Types,All Client Types
Employment Support Service,"Neurological, ABI, Psych, Intellectual & Learning",3,444,24,"Mental Health, Intellectual Disability",Mental Health
Employment Support Service,"Neurological, ABI, Psych, Intellectual & Learning",3,445,24,"Mental Health, Intellectual Disability",Mental Health
Disability Management Service,All Client Types,4,347,25,All Client Types,All Client Types
Employment Support Service,All Client Types,2,347,25,All Client Types,All Client Types
Disability Management Service,All Client Types,2,348,25,All Client Types,All Client Types
Employment Support Service,All Client Types,5,348,25,All Client Types,All Client Types
Disability Management Service,All Client Types,2,412,25,All Client Types,All Client Types
Employment Support Service,All Client Types,3,412,25,All Client Types,All Client Types
Disability Management Service,All Client Types,2,413,25,All Client Types,All Client Types
Employment Support Service,All Client Types,2,413,25,All Client Types,All Client Types
Disability Management Service,All Client Types,3,414,25,All Client Types,All Client Types
Employment Support Service,All Client Types,3,414,25,All Client Types,All Client Types
Employment Support Service,All Client Types,3,442,26,All Client Types,All Client Types
Employment Support Service,All Client Types,3,443,26,All Client Types,All Client Types
Employment Support Service,All Client Types,3,449,26,All Client Types,All Client Types
Employment Support Service,Intellectual Disability,1,450,26,Intellectual Disability,Intellectual Disability
Employment Support Service,All Client Types,5,446,27,All Client Types,All Client Types
Employment Support Service,All Client Types,3,447,28,All Client Types,All Client Types
Employment Support Service,All Client Types,3,448,28,All Client Types,All Client Types
