Program,Speciality,Rating,SITE_ID,DES_ID
Disability Management Service,All Client Types,2,1,1
Employment Support Service,All Client Types,2,1,1
Disability Management Service,All Client Types,3,2,1
Employment Support Service,All Client Types,3,2,1
Disability Management Service,All Client Types,1,3,1
Employment Support Service,All Client Types,3,3,1
Disability Management Service,All Client Types,3,4,1
Employment Support Service,All Client Types,3,4,1
Disability Management Service,All Client Types,3,5,1
Employment Support Service,All Client Types,1,5,1
Disability Management Service,All Client Types,2,6,1
Employment Support Service,All Client Types,3,6,1
Disability Management Service,All Client Types,2,7,1
Employment Support Service,All Client Types,5,7,1
Disability Management Service,All Client Types,2,51,1
Employment Support Service,All Client Types,2,51,1
Disability Management Service,All Client Types,5,52,1
Employment Support Service,All Client Types,3,52,1
Disability Management Service,All Client Types,3,53,1
Employment Support Service,All Client Types,2,53,1
Disability Management Service,All Client Types,2,54,1
Employment Support Service,All Client Types,1,54,1
Disability Management Service,All Client Types,3,55,1
Employment Support Service,All Client Types,3,55,1
Disability Management Service,All Client Types,5,87,1
Employment Support Service,All Client Types,5,87,1
Disability Management Service,All Client Types,5,88,1
Employment Support Service,All Client Types,5,88,1
Disability Management Service,All Client Types,5,89,1
Employment Support Service,All Client Types,2,89,1
Disability Management Service,All Client Types,5,90,1
Employment Support Service,All Client Types,3,90,1
Disability Management Service,All Client Types,5,91,1
Employment Support Service,All Client Types,5,91,1
Disability Management Service,All Client Types,5,92,1
Employment Support Service,All Client Types,2,92,1
Disability Management Service,All Client Types,5,93,1
Employment Support Service,All Client Types,3,93,1
Disability Management Service,All Client Types,3,122,1
Employment Support Service,All Client Types,3,122,1
Disability Management Service,All Client Types,3,123,1
Employment Support Service,All Client Types,3,123,1
Disability Management Service,All Client Types,4,124,1
Employment Support Service,All Client Types,4,124,1
Disability Management Service,All Client Types,4,151,1
Employment Support Service,All Client Types,3,151,1
Disability Management Service,All Client Types,5,152,1
Employment Support Service,All Client Types,4,152,1
Disability Management Service,All Client Types,5,153,1
Employment Support Service,All Client Types,5,153,1
Disability Management Service,All Client Types,3,154,1
Employment Support Service,All Client Types,4,154,1
Disability Management Service,All Client Types,3,170,1
Employment Support Service,All Client Types,3,170,1
Disability Management Service,All Client Types,3,171,1
Employment Support Service,All Client Types,1,171,1
Disability Management Service,All Client Types,2,172,1
Employment Support Service,All Client Types,3,172,1
Disability Management Service,All Client Types,3,173,1
Employment Support Service,All Client Types,2,173,1
Disability Management Service,All Client Types,2,174,1
Employment Support Service,All Client Types,3,174,1
Disability Management Service,All Client Types,3,202,1
Disability Management Service,Psychiatric Disability,3,202,1
Employment Support Service,All Client Types,4,202,1
Disability Management Service,All Client Types,3,203,1
Disability Management Service,Psychiatric Disability,4,203,1
Employment Support Service,All Client Types,4,203,1
Disability Management Service,All Client Types,3,204,1
Disability Management Service,Psychiatric Disability,4,204,1
Employment Support Service,All Client Types,4,204,1
Disability Management Service,All Client Types,3,205,1
Disability Management Service,Psychiatric Disability,3,205,1
Employment Support Service,All Client Types,5,205,1
Disability Management Service,All Client Types,5,206,1
Employment Support Service,All Client Types,5,206,1
Disability Management Service,All Client Types,5,207,1
Employment Support Service,All Client Types,4,207,1
Disability Management Service,All Client Types,4,208,1
Employment Support Service,All Client Types,3,208,1
Disability Management Service,All Client Types,3,236,1
Employment Support Service,All Client Types,4,236,1
Disability Management Service,All Client Types,3,237,1
Employment Support Service,All Client Types,3,237,1
Disability Management Service,All Client Types,1,238,1
Employment Support Service,All Client Types,2,238,1
Disability Management Service,All Client Types,3,252,1
Employment Support Service,All Client Types,4,252,1
Disability Management Service,All Client Types,3,253,1
Employment Support Service,All Client Types,3,253,1
Disability Management Service,All Client Types,3,254,1
Employment Support Service,All Client Types,3,254,1
Disability Management Service,All Client Types,3,255,1
Employment Support Service,All Client Types,3,255,1
Disability Management Service,All Client Types,New Site,256,1
Employment Support Service,All Client Types,3,256,1
Disability Management Service,All Client Types,3,270,1
Disability Management Service,Mental Health,4,270,1
Employment Support Service,All Client Types,4,270,1
Disability Management Service,All Client Types,3,271,1
Disability Management Service,Mental Health,New Site,271,1
Employment Support Service,All Client Types,4,271,1
Disability Management Service,All Client Types,3,272,1
Disability Management Service,Mental Health,4,272,1
Employment Support Service,All Client Types,4,272,1
Disability Management Service,All Client Types,3,273,1
Disability Management Service,Mental Health,4,273,1
Employment Support Service,All Client Types,4,273,1
Disability Management Service,All Client Types,3,284,1
Disability Management Service,Mental Health,2,284,1
Employment Support Service,All Client Types,2,284,1
Disability Management Service,All Client Types,3,285,1
Disability Management Service,Mental Health,2,285,1
Employment Support Service,All Client Types,2,285,1
Disability Management Service,All Client Types,5,286,1
Employment Support Service,All Client Types,5,286,1
Disability Management Service,All Client Types,3,287,1
Employment Support Service,All Client Types,3,287,1
Disability Management Service,All Client Types,5,311,1
Employment Support Service,All Client Types,4,311,1
Disability Management Service,All Client Types,4,312,1
Employment Support Service,All Client Types,5,312,1
Disability Management Service,All Client Types,4,331,1
Disability Management Service,Mental Health,5,331,1
Employment Support Service,All Client Types,5,331,1
Disability Management Service,All Client Types,5,332,1
Disability Management Service,Mental Health,5,332,1
Employment Support Service,All Client Types,4,332,1
Disability Management Service,All Client Types,2,333,1
Disability Management Service,Mental Health,5,333,1
Employment Support Service,All Client Types,3,333,1
Disability Management Service,All Client Types,3,334,1
Disability Management Service,Mental Health,5,334,1
Employment Support Service,All Client Types,4,334,1
Disability Management Service,All Client Types,1,335,1
Disability Management Service,Mental Health,5,335,1
Employment Support Service,All Client Types,4,335,1
Disability Management Service,All Client Types,3,336,1
Disability Management Service,Mental Health,5,336,1
Employment Support Service,All Client Types,4,336,1
Disability Management Service,All Client Types,3,337,1
Disability Management Service,Mental Health,5,337,1
Employment Support Service,All Client Types,New Site,337,1
Disability Management Service,All Client Types,3,338,1
Disability Management Service,Mental Health,5,338,1
Employment Support Service,All Client Types,4,338,1
Disability Management Service,All Client Types,3,349,1
Employment Support Service,All Client Types,4,349,1
Disability Management Service,All Client Types,3,350,1
Employment Support Service,All Client Types,3,350,1
Disability Management Service,All Client Types,5,369,1
Employment Support Service,All Client Types,2,369,1
Disability Management Service,All Client Types,5,370,1
Employment Support Service,All Client Types,3,370,1
Disability Management Service,All Client Types,5,371,1
Employment Support Service,All Client Types,3,371,1
Disability Management Service,All Client Types,5,372,1
Employment Support Service,All Client Types,3,372,1
Disability Management Service,All Client Types,5,373,1
Employment Support Service,All Client Types,3,373,1
Disability Management Service,All Client Types,5,374,1
Employment Support Service,All Client Types,3,374,1
Disability Management Service,All Client Types,5,375,1
Employment Support Service,All Client Types,3,375,1
Disability Management Service,All Client Types,3,383,1
Employment Support Service,All Client Types,3,383,1
Disability Management Service,All Client Types,4,384,1
Employment Support Service,All Client Types,5,384,1
Disability Management Service,All Client Types,3,385,1
Employment Support Service,All Client Types,3,385,1
Disability Management Service,All Client Types,3,386,1
Employment Support Service,All Client Types,3,386,1
Disability Management Service,All Client Types,3,387,1
Employment Support Service,All Client Types,5,387,1
Disability Management Service,All Client Types,3,388,1
Employment Support Service,All Client Types,3,388,1
Disability Management Service,All Client Types,3,389,1
Employment Support Service,All Client Types,3,389,1
Disability Management Service,All Client Types,3,390,1
Employment Support Service,All Client Types,3,390,1
Disability Management Service,All Client Types,3,391,1
Employment Support Service,All Client Types,3,391,1
Disability Management Service,All Client Types,3,392,1
Employment Support Service,All Client Types,3,392,1
Disability Management Service,All Client Types,3,393,1
Employment Support Service,All Client Types,3,393,1
Disability Management Service,All Client Types,3,417,1
Employment Support Service,All Client Types,2,417,1
Disability Management Service,All Client Types,4,418,1
Employment Support Service,All Client Types,3,418,1
Disability Management Service,All Client Types,3,419,1
Employment Support Service,All Client Types,2,419,1
Disability Management Service,All Client Types,2,420,1
Employment Support Service,All Client Types,3,420,1
Disability Management Service,All Client Types,3,421,1
Employment Support Service,All Client Types,4,421,1
Disability Management Service,All Client Types,5,422,1
Employment Support Service,All Client Types,3,422,1
Disability Management Service,All Client Types,3,423,1
Employment Support Service,All Client Types,3,423,1
Disability Management Service,All Client Types,2,8,2
Employment Support Service,All Client Types,1,8,2
Disability Management Service,All Client Types,3,9,2
Disability Management Service,Mental Health,3,9,2
Employment Support Service,All Client Types,New Site,9,2
Disability Management Service,All Client Types,2,10,2
Disability Management Service,Mental Health,3,10,2
Employment Support Service,All Client Types,New Site,10,2
Disability Management Service,All Client Types,1,11,2
Employment Support Service,All Client Types,1,11,2
Disability Management Service,All Client Types,New Site,12,2
Disability Management Service,Mental Health,3,12,2
Employment Support Service,All Client Types,New Site,12,2
Disability Management Service,Mental Health,3,13,2
Employment Support Service,All Client Types,New Site,13,2
Disability Management Service,Mental Health,4,14,2
Employment Support Service,All Client Types,New Site,14,2
Disability Management Service,All Client Types,2,56,2
Employment Support Service,All Client Types,5,56,2
Disability Management Service,All Client Types,2,57,2
Employment Support Service,All Client Types,3,57,2
Disability Management Service,All Client Types,2,58,2
Disability Management Service,Mental Health,2,58,2
Employment Support Service,All Client Types,3,58,2
Employment Support Service,Mental Health,1,58,2
Disability Management Service,All Client Types,New Site,59,2
Disability Management Service,Mental Health,3,59,2
Employment Support Service,All Client Types,New Site,59,2
Employment Support Service,Mental Health,2,59,2
Disability Management Service,All Client Types,2,60,2
Disability Management Service,Mental Health,3,60,2
Employment Support Service,All Client Types,3,60,2
Employment Support Service,Mental Health,4,60,2
Disability Management Service,All Client Types,2,61,2
Disability Management Service,Mental Health,2,61,2
Employment Support Service,All Client Types,3,61,2
Employment Support Service,Mental Health,2,61,2
Disability Management Service,All Client Types,2,94,2
Employment Support Service,All Client Types,3,94,2
Disability Management Service,All Client Types,3,95,2
Employment Support Service,All Client Types,2,95,2
Disability Management Service,All Client Types,1,125,2
Employment Support Service,All Client Types,2,125,2
Disability Management Service,All Client Types,3,126,2
Employment Support Service,All Client Types,2,126,2
Disability Management Service,All Client Types,1,127,2
Employment Support Service,All Client Types,2,127,2
Disability Management Service,All Client Types,1,155,2
Employment Support Service,All Client Types,1,155,2
Disability Management Service,All Client Types,2,156,2
Employment Support Service,All Client Types,2,156,2
Disability Management Service,All Client Types,2,175,2
Employment Support Service,All Client Types,3,175,2
Disability Management Service,All Client Types,3,176,2
Employment Support Service,All Client Types,2,176,2
Disability Management Service,All Client Types,1,177,2
Employment Support Service,All Client Types,New Site,177,2
Disability Management Service,All Client Types,2,178,2
Disability Management Service,Mental Health,2,178,2
Employment Support Service,All Client Types,2,178,2
Employment Support Service,Mental Health,5,178,2
Disability Management Service,Mental Health,5,179,2
Employment Support Service,Mental Health,5,179,2
Disability Management Service,All Client Types,2,209,2
Employment Support Service,All Client Types,1,209,2
Disability Management Service,All Client Types,2,210,2
Employment Support Service,All Client Types,1,210,2
Disability Management Service,All Client Types,3,211,2
Disability Management Service,Mental Health,2,211,2
Employment Support Service,All Client Types,2,211,2
Employment Support Service,Mental Health,2,211,2
Disability Management Service,All Client Types,1,212,2
Employment Support Service,All Client Types,1,212,2
Disability Management Service,All Client Types,New Site,239,2
Employment Support Service,All Client Types,New Site,239,2
Disability Management Service,All Client Types,2,240,2
Disability Management Service,Mental Health,1,240,2
Employment Support Service,All Client Types,2,240,2
Employment Support Service,Mental Health,3,240,2
Disability Management Service,All Client Types,3,241,2
Employment Support Service,All Client Types,New Site,241,2
Disability Management Service,Mental Health,3,242,2
Employment Support Service,Mental Health,2,242,2
Disability Management Service,All Client Types,2,257,2
Employment Support Service,All Client Types,2,257,2
Disability Management Service,All Client Types,3,274,2
Employment Support Service,All Client Types,1,274,2
Disability Management Service,All Client Types,2,288,2
Employment Support Service,All Client Types,1,288,2
Disability Management Service,All Client Types,3,289,2
Employment Support Service,All Client Types,2,289,2
Disability Management Service,All Client Types,1,351,2
Employment Support Service,All Client Types,3,351,2
Disability Management Service,All Client Types,2,394,2
Employment Support Service,All Client Types,3,394,2
Disability Management Service,All Client Types,New Site,395,2
Employment Support Service,All Client Types,4,395,2
Disability Management Service,All Client Types,New Site,396,2
Employment Support Service,All Client Types,5,396,2
Disability Management Service,All Client Types,2,397,2
Employment Support Service,All Client Types,3,397,2
Disability Management Service,All Client Types,2,398,2
Employment Support Service,All Client Types,5,398,2
Disability Management Service,All Client Types,New Site,399,2
Employment Support Service,All Client Types,3,399,2
Disability Management Service,All Client Types,3,15,3
Disability Management Service,Psychiatric Disability,2,15,3
Employment Support Service,All Client Types,2,15,3
Disability Management Service,All Client Types,1,16,3
Disability Management Service,Psychiatric Disability,3,16,3
Employment Support Service,All Client Types,4,16,3
Disability Management Service,All Client Types,2,17,3
Disability Management Service,Psychiatric Disability,3,17,3
Employment Support Service,All Client Types,1,17,3
Disability Management Service,All Client Types,2,62,3
Employment Support Service,All Client Types,1,62,3
Disability Management Service,All Client Types,3,63,3
Employment Support Service,All Client Types,3,63,3
Disability Management Service,All Client Types,3,64,3
Employment Support Service,All Client Types,5,64,3
Disability Management Service,All Client Types,3,65,3
Employment Support Service,All Client Types,3,65,3
Disability Management Service,All Client Types,2,66,3
Employment Support Service,All Client Types,3,66,3
Disability Management Service,All Client Types,3,96,3
Employment Support Service,All Client Types,3,96,3
Disability Management Service,All Client Types,2,97,3
Employment Support Service,All Client Types,2,97,3
Disability Management Service,All Client Types,3,98,3
Employment Support Service,All Client Types,3,98,3
Disability Management Service,All Client Types,3,99,3
Employment Support Service,All Client Types,1,99,3
Disability Management Service,All Client Types,3,100,3
Employment Support Service,All Client Types,2,100,3
Disability Management Service,All Client Types,2,128,3
Employment Support Service,All Client Types,2,128,3
Disability Management Service,All Client Types,3,129,3
Employment Support Service,All Client Types,3,129,3
Disability Management Service,All Client Types,3,130,3
Employment Support Service,All Client Types,3,130,3
Disability Management Service,All Client Types,3,157,3
Employment Support Service,All Client Types,2,157,3
Disability Management Service,All Client Types,2,158,3
Employment Support Service,All Client Types,3,158,3
Disability Management Service,All Client Types,2,159,3
Employment Support Service,All Client Types,2,159,3
Disability Management Service,All Client Types,2,180,3
Employment Support Service,All Client Types,2,180,3
Disability Management Service,All Client Types,3,181,3
Employment Support Service,All Client Types,4,181,3
Disability Management Service,All Client Types,1,182,3
Employment Support Service,All Client Types,2,182,3
Disability Management Service,All Client Types,2,183,3
Employment Support Service,All Client Types,2,183,3
Disability Management Service,All Client Types,5,184,3
Employment Support Service,All Client Types,2,184,3
Disability Management Service,All Client Types,3,213,3
Disability Management Service,Psychiatric Disability,2,213,3
Employment Support Service,All Client Types,2,213,3
Disability Management Service,All Client Types,4,214,3
Disability Management Service,Psychiatric Disability,4,214,3
Employment Support Service,All Client Types,3,214,3
Disability Management Service,All Client Types,2,290,3
Employment Support Service,All Client Types,2,290,3
Disability Management Service,All Client Types,1,291,3
Employment Support Service,All Client Types,2,291,3
Disability Management Service,All Client Types,1,292,3
Employment Support Service,All Client Types,2,292,3
Disability Management Service,All Client Types,1,293,3
Employment Support Service,All Client Types,2,293,3
Disability Management Service,All Client Types,3,18,4
Employment Support Service,All Client Types,2,18,4
Disability Management Service,All Client Types,5,19,4
Employment Support Service,All Client Types,3,19,4
Disability Management Service,All Client Types,4,20,4
Employment Support Service,All Client Types,5,20,4
Disability Management Service,All Client Types,2,67,4
Employment Support Service,All Client Types,3,67,4
Disability Management Service,All Client Types,4,68,4
Employment Support Service,All Client Types,3,68,4
Disability Management Service,All Client Types,3,69,4
Employment Support Service,All Client Types,5,69,4
Disability Management Service,All Client Types,3,70,4
Employment Support Service,All Client Types,2,70,4
Disability Management Service,All Client Types,3,101,4
Employment Support Service,All Client Types,2,101,4
Disability Management Service,All Client Types,3,102,4
Employment Support Service,All Client Types,5,102,4
Disability Management Service,All Client Types,3,103,4
Employment Support Service,All Client Types,2,103,4
Disability Management Service,All Client Types,5,160,4
Employment Support Service,All Client Types,5,160,4
Disability Management Service,All Client Types,3,185,4
Employment Support Service,All Client Types,4,185,4
Disability Management Service,All Client Types,3,186,4
Employment Support Service,All Client Types,5,186,4
Disability Management Service,All Client Types,5,187,4
Employment Support Service,All Client Types,5,187,4
Disability Management Service,All Client Types,5,215,4
Employment Support Service,All Client Types,5,215,4
Disability Management Service,All Client Types,5,216,4
Employment Support Service,All Client Types,5,216,4
Disability Management Service,All Client Types,5,217,4
Employment Support Service,All Client Types,5,217,4
Disability Management Service,All Client Types,3,260,4
Employment Support Service,All Client Types,3,260,4
Disability Management Service,All Client Types,2,261,4
Employment Support Service,All Client Types,3,261,4
Disability Management Service,All Client Types,2,276,4
Employment Support Service,All Client Types,2,276,4
Disability Management Service,All Client Types,3,277,4
Employment Support Service,All Client Types,2,277,4
Disability Management Service,All Client Types,5,356,4
Employment Support Service,All Client Types,3,356,4
Disability Management Service,All Client Types,2,357,4
Employment Support Service,All Client Types,3,357,4
Disability Management Service,All Client Types,2,358,4
Employment Support Service,All Client Types,3,358,4
Disability Management Service,All Client Types,2,377,4
Employment Support Service,All Client Types,2,377,4
Disability Management Service,All Client Types,1,426,4
Employment Support Service,All Client Types,2,426,4
Disability Management Service,All Client Types,2,427,4
Employment Support Service,All Client Types,3,427,4
Disability Management Service,All Client Types,2,428,4
Employment Support Service,All Client Types,2,428,4
Disability Management Service,All Client Types,2,429,4
Employment Support Service,All Client Types,3,429,4
Disability Management Service,All Client Types,3,21,5
Employment Support Service,All Client Types,5,21,5
Disability Management Service,All Client Types,3,22,5
Employment Support Service,All Client Types,4,22,5
Disability Management Service,All Client Types,1,23,5
Employment Support Service,All Client Types,5,23,5
Disability Management Service,All Client Types,1,24,5
Employment Support Service,All Client Types,4,24,5
Disability Management Service,All Client Types,5,131,5
Employment Support Service,All Client Types,5,131,5
Disability Management Service,All Client Types,5,132,5
Employment Support Service,All Client Types,3,132,5
Disability Management Service,All Client Types,1,133,5
Employment Support Service,All Client Types,3,133,5
Disability Management Service,All Client Types,3,25,6
Employment Support Service,All Client Types,2,25,6
Disability Management Service,All Client Types,3,26,6
Employment Support Service,All Client Types,3,26,6
Disability Management Service,All Client Types,5,27,6
Employment Support Service,All Client Types,5,27,6
Disability Management Service,All Client Types,4,104,6
Employment Support Service,All Client Types,4,104,6
Disability Management Service,All Client Types,3,105,6
Employment Support Service,All Client Types,3,105,6
Disability Management Service,All Client Types,4,106,6
Employment Support Service,All Client Types,3,106,6
Disability Management Service,All Client Types,2,134,6
Employment Support Service,All Client Types,2,134,6
Disability Management Service,All Client Types,3,135,6
Employment Support Service,All Client Types,3,135,6
Disability Management Service,All Client Types,3,28,7
Employment Support Service,All Client Types,3,28,7
Disability Management Service,All Client Types,2,29,7
Employment Support Service,All Client Types,4,29,7
Disability Management Service,All Client Types,2,30,7
Employment Support Service,All Client Types,2,30,7
Disability Management Service,All Client Types,5,31,7
Employment Support Service,All Client Types,2,31,7
Disability Management Service,All Client Types,2,32,7
Employment Support Service,All Client Types,3,32,7
Disability Management Service,All Client Types,3,33,7
Employment Support Service,All Client Types,2,33,7
Disability Management Service,All Client Types,3,136,7
Employment Support Service,All Client Types,1,136,7
Disability Management Service,All Client Types,4,137,7
Employment Support Service,All Client Types,5,137,7
Disability Management Service,All Client Types,3,138,7
Employment Support Service,All Client Types,2,138,7
Disability Management Service,All Client Types,2,243,7
Employment Support Service,All Client Types,2,243,7
Disability Management Service,All Client Types,1,244,7
Employment Support Service,All Client Types,3,244,7
Disability Management Service,All Client Types,5,31,9
Employment Support Service,All Client Types,5,31,9
Disability Management Service,All Client Types,4,36,9
Employment Support Service,All Client Types,2,36,9
Disability Management Service,All Client Types,5,71,9
Employment Support Service,All Client Types,3,71,9
Disability Management Service,All Client Types,3,72,9
Employment Support Service,All Client Types,3,72,9
Disability Management Service,All Client Types,3,73,9
Employment Support Service,All Client Types,3,73,9
Disability Management Service,All Client Types,3,74,9
Employment Support Service,All Client Types,3,74,9
Disability Management Service,All Client Types,2,107,9
Employment Support Service,All Client Types,1,107,9
Disability Management Service,All Client Types,3,108,9
Employment Support Service,All Client Types,3,108,9
Disability Management Service,All Client Types,5,109,9
Employment Support Service,All Client Types,3,109,9
Disability Management Service,All Client Types,3,110,9
