Program,Speciality,Rating,SITE_ID,DES_ID
Employment Support Service,All Client Types,1,110,9
Disability Management Service,All Client Types,3,139,9
Employment Support Service,All Client Types,2,139,9
Disability Management Service,All Client Types,4,140,9
Employment Support Service,All Client Types,2,140,9
Disability Management Service,All Client Types,3,141,9
Employment Support Service,All Client Types,2,141,9
Disability Management Service,All Client Types,3,161,9
Employment Support Service,All Client Types,2,161,9
Disability Management Service,All Client Types,3,162,9
Employment Support Service,All Client Types,2,162,9
Disability Management Service,All Client Types,3,163,9
Employment Support Service,All Client Types,1,163,9
Disability Management Service,All Client Types,3,164,9
Employment Support Service,All Client Types,4,164,9
Disability Management Service,All Client Types,4,190,9
Disability Management Service,Psychiatric Disability,3,190,9
Employment Support Service,All Client Types,4,190,9
Disability Management Service,All Client Types,4,191,9
Disability Management Service,Psychiatric Disability,1,191,9
Employment Support Service,All Client Types,4,191,9
Disability Management Service,All Client Types,5,192,9
Disability Management Service,Psychiatric Disability,5,192,9
Employment Support Service,All Client Types,5,192,9
Disability Management Service,All Client Types,2,193,9
Disability Management Service,Psychiatric Disability,3,193,9
Employment Support Service,All Client Types,4,193,9
Disability Management Service,Psychiatric Disability,3,194,9
Employment Support Service,All Client Types,4,194,9
Disability Management Service,All Client Types,3,218,9
Employment Support Service,All Client Types,3,218,9
Disability Management Service,All Client Types,3,219,9
Employment Support Service,All Client Types,3,219,9
Disability Management Service,All Client Types,3,220,9
Employment Support Service,All Client Types,3,220,9
Disability Management Service,All Client Types,3,221,9
Employment Support Service,All Client Types,3,221,9
Disability Management Service,All Client Types,4,222,9
Employment Support Service,All Client Types,3,222,9
Disability Management Service,All Client Types,5,223,9
Employment Support Service,All Client Types,5,223,9
Disability Management Service,All Client Types,3,245,9
Employment Support Service,All Client Types,1,245,9
Disability Management Service,All Client Types,3,246,9
Employment Support Service,All Client Types,1,246,9
Disability Management Service,All Client Types,3,247,9
Employment Support Service,All Client Types,2,247,9
Disability Management Service,All Client Types,2,278,9
Employment Support Service,All Client Types,3,278,9
Disability Management Service,All Client Types,3,294,9
Employment Support Service,All Client Types,2,294,9
Disability Management Service,All Client Types,2,295,9
Employment Support Service,All Client Types,3,295,9
Disability Management Service,All Client Types,3,296,9
Employment Support Service,All Client Types,3,296,9
Disability Management Service,All Client Types,3,297,9
Employment Support Service,All Client Types,1,297,9
Disability Management Service,All Client Types,2,298,9
Employment Support Service,All Client Types,3,298,9
Disability Management Service,All Client Types,2,299,9
Employment Support Service,All Client Types,3,299,9
Disability Management Service,All Client Types,2,300,9
Employment Support Service,All Client Types,3,300,9
Disability Management Service,All Client Types,1,326,9
Employment Support Service,All Client Types,3,326,9
Disability Management Service,All Client Types,1,327,9
Employment Support Service,All Client Types,3,327,9
Disability Management Service,All Client Types,2,34,8
Employment Support Service,All Client Types,1,34,8
Disability Management Service,All Client Types,3,35,8
Employment Support Service,All Client Types,1,35,8
Disability Management Service,All Client Types,1,189,8
Employment Support Service,All Client Types,1,189,8
Disability Management Service,All Client Types,3,37,10
Employment Support Service,All Client Types,4,37,10
Disability Management Service,All Client Types,3,38,10
Employment Support Service,All Client Types,3,38,10
Disability Management Service,All Client Types,5,39,10
Employment Support Service,All Client Types,3,39,10
Disability Management Service,All Client Types,3,40,10
Employment Support Service,All Client Types,2,40,10
Disability Management Service,All Client Types,5,41,10
Employment Support Service,All Client Types,5,41,10
Disability Management Service,All Client Types,3,42,10
Employment Support Service,All Client Types,3,42,10
Disability Management Service,All Client Types,2,75,10
Employment Support Service,All Client Types,3,75,10
Disability Management Service,All Client Types,3,76,10
Employment Support Service,All Client Types,3,76,10
Disability Management Service,All Client Types,2,77,10
Employment Support Service,All Client Types,3,77,10
Disability Management Service,All Client Types,2,78,10
Employment Support Service,All Client Types,3,78,10
Disability Management Service,All Client Types,3,142,10
Disability Management Service,Mental Health,2,142,10
Employment Support Service,All Client Types,3,142,10
Disability Management Service,All Client Types,5,143,10
Disability Management Service,Mental Health,5,143,10
Employment Support Service,All Client Types,5,143,10
Disability Management Service,All Client Types,4,165,10
Employment Support Service,All Client Types,5,165,10
Disability Management Service,All Client Types,3,166,10
Employment Support Service,All Client Types,5,166,10
Disability Management Service,All Client Types,3,167,10
Employment Support Service,All Client Types,5,167,10
Disability Management Service,All Client Types,3,195,10
Employment Support Service,All Client Types,3,195,10
Disability Management Service,All Client Types,3,207,10
Employment Support Service,All Client Types,1,207,10
Disability Management Service,All Client Types,3,224,10
Employment Support Service,All Client Types,2,224,10
Disability Management Service,All Client Types,4,225,10
Employment Support Service,All Client Types,1,225,10
Disability Management Service,All Client Types,2,226,10
Employment Support Service,All Client Types,3,226,10
Disability Management Service,All Client Types,3,227,10
Employment Support Service,All Client Types,2,227,10
Disability Management Service,All Client Types,3,228,10
Employment Support Service,All Client Types,2,228,10
Disability Management Service,All Client Types,2,248,10
Disability Management Service,Mental Health,1,248,10
Employment Support Service,All Client Types,3,248,10
Disability Management Service,All Client Types,5,249,10
Disability Management Service,Mental Health,5,249,10
Employment Support Service,All Client Types,3,249,10
Disability Management Service,All Client Types,4,301,10
Employment Support Service,All Client Types,3,301,10
Disability Management Service,All Client Types,3,322,10
Employment Support Service,All Client Types,2,322,10
Disability Management Service,All Client Types,5,400,10
Employment Support Service,All Client Types,5,400,10
Disability Management Service,All Client Types,5,401,10
Employment Support Service,All Client Types,5,401,10
Disability Management Service,All Client Types,4,402,10
Employment Support Service,All Client Types,5,402,10
Disability Management Service,All Client Types,3,403,10
Employment Support Service,All Client Types,5,403,10
Disability Management Service,All Client Types,5,404,10
Disability Management Service,Mental Health,3,404,10
Employment Support Service,All Client Types,5,404,10
Disability Management Service,All Client Types,5,405,10
Disability Management Service,Mental Health,3,405,10
Employment Support Service,All Client Types,4,405,10
Disability Management Service,All Client Types,3,43,11
Employment Support Service,All Client Types,4,43,11
Disability Management Service,All Client Types,3,44,11
Employment Support Service,All Client Types,3,44,11
Disability Management Service,All Client Types,3,45,11
Employment Support Service,All Client Types,3,45,11
Disability Management Service,All Client Types,4,46,11
Employment Support Service,All Client Types,3,46,11
Disability Management Service,All Client Types,3,47,11
Employment Support Service,All Client Types,3,47,11
Disability Management Service,All Client Types,4,48,11
Employment Support Service,All Client Types,3,48,11
Disability Management Service,All Client Types,2,79,11
Employment Support Service,All Client Types,2,79,11
Disability Management Service,All Client Types,4,80,11
Employment Support Service,All Client Types,1,80,11
Disability Management Service,All Client Types,2,81,11
Employment Support Service,All Client Types,2,81,11
Disability Management Service,All Client Types,4,82,11
Employment Support Service,All Client Types,2,82,11
Disability Management Service,All Client Types,5,83,11
Employment Support Service,All Client Types,2,83,11
Disability Management Service,All Client Types,3,84,11
Employment Support Service,All Client Types,2,84,11
Disability Management Service,All Client Types,5,111,11
Employment Support Service,All Client Types,4,111,11
Disability Management Service,All Client Types,4,144,11
Employment Support Service,All Client Types,3,144,11
Disability Management Service,All Client Types,5,145,11
Employment Support Service,All Client Types,3,145,11
Disability Management Service,All Client Types,3,146,11
Employment Support Service,All Client Types,3,146,11
Disability Management Service,All Client Types,3,156,11
Employment Support Service,All Client Types,4,156,11
Disability Management Service,All Client Types,3,196,11
Employment Support Service,All Client Types,3,196,11
Disability Management Service,All Client Types,4,197,11
Employment Support Service,All Client Types,3,197,11
Disability Management Service,All Client Types,4,207,11
Employment Support Service,All Client Types,5,207,11
Disability Management Service,All Client Types,4,229,11
Employment Support Service,All Client Types,2,229,11
Disability Management Service,All Client Types,3,230,11
Employment Support Service,All Client Types,3,230,11
Disability Management Service,All Client Types,2,231,11
Employment Support Service,All Client Types,2,231,11
Disability Management Service,All Client Types,2,232,11
Employment Support Service,All Client Types,New Site,232,11
Disability Management Service,All Client Types,3,233,11
Employment Support Service,All Client Types,5,233,11
Disability Management Service,All Client Types,4,234,11
Employment Support Service,All Client Types,5,234,11
Disability Management Service,All Client Types,2,302,11
Employment Support Service,All Client Types,2,302,11
Disability Management Service,All Client Types,2,303,11
Employment Support Service,All Client Types,3,303,11
Disability Management Service,All Client Types,5,314,11
Employment Support Service,All Client Types,2,314,11
Disability Management Service,All Client Types,2,315,11
Employment Support Service,All Client Types,5,315,11
Disability Management Service,All Client Types,2,323,11
Employment Support Service,All Client Types,3,323,11
Disability Management Service,All Client Types,Not available,328,11
Employment Support Service,All Client Types,Not available,328,11
Disability Management Service,All Client Types,5,359,11
Employment Support Service,All Client Types,5,359,11
Disability Management Service,All Client Types,3,378,11
Employment Support Service,All Client Types,5,378,11
Disability Management Service,All Client Types,4,49,12
Disability Management Service,Mental Health,5,49,12
Disability Management Service,Physical (Musculoskeletal),2,49,12
Employment Support Service,All Client Types,5,49,12
Disability Management Service,All Client Types,5,50,12
Disability Management Service,Mental Health,5,50,12
Disability Management Service,Physical (Musculoskeletal),2,50,12
Employment Support Service,All Client Types,5,50,12
Disability Management Service,Mental Health,5,150,12
Disability Management Service,Physical (Musculoskeletal),Not available,150,12
Disability Management Service,All Client Types,Not available,251,12
Employment Support Service,All Client Types,Not available,251,12
Disability Management Service,Mental Health,Not available,269,12
Disability Management Service,Physical (Musculoskeletal),Not available,269,12
Disability Management Service,All Client Types,Not available,283,12
Employment Support Service,All Client Types,Not available,283,12
Disability Management Service,All Client Types,4,65,13
Employment Support Service,All Client Types,3,65,13
Disability Management Service,All Client Types,5,85,13
Employment Support Service,All Client Types,3,85,13
Disability Management Service,All Client Types,5,86,13
Employment Support Service,All Client Types,4,86,13
Disability Management Service,All Client Types,3,110,13
Employment Support Service,All Client Types,2,110,13
Disability Management Service,All Client Types,3,114,13
Employment Support Service,All Client Types,2,114,13
Disability Management Service,All Client Types,4,121,13
Employment Support Service,All Client Types,3,121,13
Disability Management Service,All Client Types,5,147,13
Employment Support Service,All Client Types,3,147,13
Disability Management Service,All Client Types,3,148,13
Employment Support Service,All Client Types,3,148,13
Disability Management Service,All Client Types,2,149,13
Employment Support Service,All Client Types,2,149,13
Disability Management Service,All Client Types,3,167,13
Employment Support Service,All Client Types,3,167,13
Disability Management Service,All Client Types,3,169,13
Employment Support Service,All Client Types,4,169,13
Disability Management Service,All Client Types,1,187,13
Employment Support Service,All Client Types,2,187,13
Disability Management Service,All Client Types,2,199,13
Employment Support Service,All Client Types,3,199,13
Disability Management Service,All Client Types,3,200,13
Employment Support Service,All Client Types,1,200,13
Disability Management Service,All Client Types,4,201,13
Employment Support Service,All Client Types,3,201,13
Disability Management Service,All Client Types,3,297,13
Employment Support Service,All Client Types,3,297,13
Disability Management Service,All Client Types,3,306,13
Employment Support Service,All Client Types,3,306,13
Disability Management Service,All Client Types,4,307,13
Employment Support Service,All Client Types,3,307,13
Disability Management Service,All Client Types,5,401,13
Employment Support Service,All Client Types,3,401,13
Disability Management Service,All Client Types,5,415,13
Employment Support Service,All Client Types,3,415,13
Disability Management Service,All Client Types,2,416,13
Employment Support Service,All Client Types,3,416,13
Employment Support Service,All Client Types,3,437,13
Employment Support Service,All Client Types,2,438,13
Disability Management Service,All Client Types,5,112,14
Disability Management Service,Psychiatric Disability,5,112,14
Disability Management Service,All Client Types,5,113,14
Disability Management Service,Psychiatric Disability,5,113,14
Disability Management Service,All Client Types,3,114,14
Disability Management Service,Psychiatric Disability,2,114,14
Disability Management Service,All Client Types,5,115,14
Disability Management Service,Psychiatric Disability,4,115,14
Disability Management Service,All Client Types,5,116,14
Disability Management Service,Psychiatric Disability,4,116,14
Disability Management Service,All Client Types,1,117,15
Employment Support Service,All Client Types,2,117,15
Disability Management Service,All Client Types,2,118,15
Employment Support Service,All Client Types,1,118,15
Disability Management Service,All Client Types,3,119,15
Employment Support Service,All Client Types,2,119,15
Disability Management Service,All Client Types,2,120,15
Employment Support Service,All Client Types,1,120,15
Disability Management Service,Mental Health,2,168,16
Employment Support Service,Mental Health,Not available,168,16
Disability Management Service,All Client Types,2,198,16
Employment Support Service,All Client Types,Not available,198,16
Disability Management Service,Mental Health,1,235,16
Employment Support Service,Mental Health,Not available,235,16
Disability Management Service,Hearing impaired and deaf job seekers,3,188,17
Employment Support Service,"Gay, Lesbian, Bisexual, Transgender and Intersex",3,188,17
Employment Support Service,Sensory Impairment (Hearing or Vision Loss),3,188,17
Disability Management Service,All Client Types,3,250,18
Employment Support Service,All Client Types,3,250,18
Disability Management Service,All Client Types,3,258,19
Employment Support Service,All Client Types,3,258,19
Disability Management Service,All Client Types,3,259,19
Employment Support Service,All Client Types,5,259,19
Disability Management Service,All Client Types,5,275,19
Employment Support Service,All Client Types,3,275,19
Disability Management Service,All Client Types,5,313,19
Employment Support Service,All Client Types,4,313,19
Disability Management Service,All Client Types,4,319,19
Employment Support Service,All Client Types,5,319,19
Disability Management Service,All Client Types,4,320,19
Employment Support Service,All Client Types,4,320,19
Disability Management Service,All Client Types,5,325,19
Employment Support Service,All Client Types,5,325,19
Disability Management Service,All Client Types,3,262,20
Employment Support Service,All Client Types,1,262,20
Disability Management Service,All Client Types,2,263,20
Employment Support Service,All Client Types,1,263,20
Disability Management Service,All Client Types,2,264,20
Employment Support Service,All Client Types,1,264,20
Disability Management Service,All Client Types,1,279,20
Employment Support Service,All Client Types,1,279,20
Disability Management Service,All Client Types,4,265,21
Employment Support Service,All Client Types,3,265,21
Disability Management Service,All Client Types,5,364,21
Employment Support Service,All Client Types,5,364,21
Disability Management Service,All Client Types,3,365,21
Employment Support Service,All Client Types,4,365,21
Disability Management Service,All Client Types,2,366,21
Employment Support Service,All Client Types,2,366,21
Disability Management Service,All Client Types,3,367,21
Employment Support Service,All Client Types,3,367,21
Disability Management Service,All Client Types,3,381,21
Employment Support Service,All Client Types,4,381,21
Disability Management Service,All Client Types,3,382,21
Employment Support Service,All Client Types,4,382,21
Disability Management Service,All Client Types,2,434,21
Employment Support Service,All Client Types,2,434,21
Disability Management Service,All Client Types,3,435,21
Employment Support Service,All Client Types,2,435,21
Disability Management Service,All Client Types,3,436,21
Employment Support Service,All Client Types,4,436,21
Disability Management Service,All Client Types,2,266,22
Employment Support Service,All Client Types,3,266,22
Disability Management Service,All Client Types,3,267,22
Employment Support Service,All Client Types,4,267,22
Disability Management Service,All Client Types,2,268,22
Employment Support Service,All Client Types,3,268,22
Disability Management Service,All Client Types,3,280,22
Employment Support Service,All Client Types,3,280,22
Disability Management Service,All Client Types,2,281,22
Employment Support Service,All Client Types,3,281,22
Disability Management Service,All Client Types,3,282,22
Employment Support Service,All Client Types,3,282,22
Disability Management Service,All Client Types,3,304,22
Employment Support Service,All Client Types,3,304,22
Disability Management Service,All Client Types,3,305,22
Employment Support Service,All Client Types,3,305,22
Disability Management Service,All Client Types,3,309,22
Employment Support Service,All Client Types,3,309,22
Disability Management Service,All Client Types,4,310,22
Employment Support Service,All Client Types,5,310,22
Disability Management Service,All Client Types,4,316,22
Employment Support Service,All Client Types,3,316,22
Disability Management Service,All Client Types,4,317,22
Employment Support Service,All Client Types,5,317,22
Disability Management Service,All Client Types,4,318,22
Employment Support Service,All Client Types,4,318,22
Disability Management Service,All Client Types,3,321,22
Employment Support Service,All Client Types,3,321,22
Disability Management Service,All Client Types,4,324,22
Employment Support Service,All Client Types,3,324,22
Disability Management Service,All Client Types,3,329,22
Employment Support Service,All Client Types,4,329,22
Disability Management Service,All Client Types,4,330,22
Employment Support Service,All Client Types,5,330,22
Disability Management Service,All Client Types,2,368,22
Employment Support Service,All Client Types,4,368,22
Disability Management Service,All Client Types,5,308,23
Employment Support Service,All Client Types,Not available,308,23
Disability Management Service,All Client Types,3,335,23
Employment Support Service,All Client Types,3,335,23
Disability Management Service,All Client Types,3,344,23
Employment Support Service,All Client Types,3,344,23
Disability Management Service,All Client Types,2,345,23
Employment Support Service,All Client Types,3,345,23
Disability Management Service,All Client Types,3,346,23
Employment Support Service,All Client Types,3,346,23
Disability Management Service,All Client Types,5,360,23
Employment Support Service,All Client Types,1,360,23
Disability Management Service,All Client Types,3,361,23
Employment Support Service,All Client Types,1,361,23
Disability Management Service,All Client Types,2,362,23
Employment Support Service,All Client Types,2,362,23
Disability Management Service,All Client Types,2,363,23
Employment Support Service,All Client Types,2,363,23
Disability Management Service,All Client Types,3,379,23
Employment Support Service,All Client Types,4,379,23
Disability Management Service,All Client Types,4,380,23
Employment Support Service,All Client Types,5,380,23
Disability Management Service,All Client Types,3,406,23
Employment Support Service,All Client Types,2,406,23
Disability Management Service,All Client Types,3,407,23
Employment Support Service,All Client Types,1,407,23
Disability Management Service,All Client Types,3,408,23
Employment Support Service,All Client Types,3,408,23
Disability Management Service,All Client Types,3,409,23
Employment Support Service,All Client Types,2,409,23
Disability Management Service,All Client Types,3,410,23
Employment Support Service,All Client Types,2,410,23
Disability Management Service,All Client Types,3,411,23
Employment Support Service,All Client Types,2,411,23
Disability Management Service,All Client Types,3,430,23
Employment Support Service,All Client Types,4,430,23
Disability Management Service,All Client Types,3,431,23
Employment Support Service,All Client Types,4,431,23
Disability Management Service,All Client Types,3,432,23
Employment Support Service,All Client Types,4,432,23
Disability Management Service,All Client Types,3,433,23
Employment Support Service,All Client Types,4,433,23
Disability Management Service,All Client Types,1,339,24
Employment Support Service,All Client Types,2,339,24
Disability Management Service,All Client Types,1,340,24
Employment Support Service,All Client Types,2,340,24
Disability Management Service,All Client Types,1,341,24
Employment Support Service,All Client Types,2,341,24
Disability Management Service,All Client Types,1,342,24
Employment Support Service,All Client Types,2,342,24
Disability Management Service,All Client Types,1,343,24
Employment Support Service,All Client Types,New Site,343,24
Disability Management Service,All Client Types,3,352,24
Employment Support Service,All Client Types,2,352,24
Disability Management Service,All Client Types,3,353,24
Employment Support Service,All Client Types,2,353,24
Disability Management Service,All Client Types,3,354,24
Employment Support Service,All Client Types,2,354,24
Disability Management Service,All Client Types,3,355,24
Employment Support Service,All Client Types,2,355,24
Disability Management Service,All Client Types,3,376,24
Employment Support Service,All Client Types,2,376,24
Disability Management Service,All Client Types,New Site,424,24
Employment Support Service,All Client Types,3,424,24
Disability Management Service,All Client Types,Not available,425,24
Employment Support Service,All Client Types,4,425,24
Employment Support Service,All Client Types,5,439,24
Employment Support Service,Youth at Risk,3,439,24
Employment Support Service,All Client Types,3,440,24
Employment Support Service,Youth at Risk,3,440,24
Employment Support Service,All Client Types,3,441,24
Employment Support Service,Youth at Risk,3,441,24
Employment Support Service,"Neurological, ABI, Psych, Intellectual & Learning",3,444,24
Employment Support Service,Youth at Risk,2,444,24
Employment Support Service,"Neurological, ABI, Psych, Intellectual & Learning",3,445,24
Employment Support Service,Youth at Risk,2,445,24
Disability Management Service,All Client Types,4,347,25
Employment Support Service,All Client Types,2,347,25
Disability Management Service,All Client Types,2,348,25
Employment Support Service,All Client Types,5,348,25
Disability Management Service,All Client Types,2,412,25
Employment Support Service,All Client Types,3,412,25
Disability Management Service,All Client Types,2,413,25
Employment Support Service,All Client Types,2,413,25
Disability Management Service,All Client Types,3,414,25
Employment Support Service,All Client Types,3,414,25
Employment Support Service,All Client Types,3,442,26
Employment Support Service,"Mental Health, Intellectual Disability, ExOffender",2,442,26
Employment Support Service,All Client Types,3,443,26
Employment Support Service,"Mental Health, Intellectual Disability, ExOffender",2,443,26
Employment Support Service,All Client Types,3,449,26
Employment Support Service,Intellectual Disability,1,449,26
Employment Support Service,(IQ<=60) - Moderate Intellectual Disability,Not available,449,26
Employment Support Service,Youth at Risk,Not available,449,26
Employment Support Service,Intellectual Disability,1,450,26
Employment Support Service,(IQ<=60) - Moderate Intellectual Disability,Not available,450,26
Employment Support Service,Youth at Risk,New Site,450,26
Employment Support Service,All Client Types,5,446,27
Employment Support Service,Psychiatric Disability/Mental Illness,5,446,27
Employment Support Service,All Client Types,3,447,28
Employment Support Service,Deaf and Hearing Impaired,3,447,28
Employment Support Service,All Client Types,3,448,28
Employment Support Service,Deaf and Hearing Impaired,3,448,28
